image,attack,mode,bit_accuracy,message_success
000000308793.png,center_crop_0.5,D_ecc,1.000000,1
000000308793.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000308793.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000308793.png,random_crop_0.5,A_base,0.375000,0
000000308793.png,random_crop_0.5,B_ms,0.375000,0
000000308793.png,random_crop_0.5,C_ms_geo,0.375000,0
000000308793.png,random_crop_0.5,D_ecc,1.000000,1
000000308793.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000308793.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000308793.png,jpeg_q30,A_base,1.000000,1
000000308793.png,jpeg_q30,B_ms,1.000000,1
000000308793.png,jpeg_q30,C_ms_geo,1.000000,1
000000308793.png,jpeg_q30,D_ecc,1.000000,1
000000308793.png,jpeg_q30,E_ms_ecc,1.000000,1
000000308793.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000308793.png,resize_0.25,A_base,1.000000,1
000000308793.png,resize_0.25,B_ms,1.000000,1
000000308793.png,resize_0.25,C_ms_geo,1.000000,1
000000308793.png,resize_0.25,D_ecc,0.875000,0
000000308793.png,resize_0.25,E_ms_ecc,0.875000,0
000000308793.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000308793.png,rotate_73,A_base,0.500000,0
000000308793.png,rotate_73,B_ms,0.500000,0
000000308793.png,rotate_73,C_ms_geo,0.875000,0
000000308793.png,rotate_73,D_ecc,1.000000,1
000000308793.png,rotate_73,E_ms_ecc,1.000000,1
000000308793.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000308793.png,flip_h,A_base,0.593750,0
000000308793.png,flip_h,B_ms,0.593750,0
000000308793.png,flip_h,C_ms_geo,0.593750,0
000000308793.png,flip_h,D_ecc,1.000000,1
000000308793.png,flip_h,E_ms_ecc,1.000000,1
000000308793.png,flip_h,F_ms_ecc_geo,1.000000,1
000000308799.png,none,A_base,1.000000,1
000000308799.png,none,B_ms,0.718750,0
000000308799.png,none,C_ms_geo,0.718750,0
000000308799.png,none,D_ecc,1.000000,1
000000308799.png,none,E_ms_ecc,1.000000,1
000000308799.png,none,F_ms_ecc_geo,1.000000,1
000000308799.png,center_crop_0.5,A_base,0.500000,0
000000308799.png,center_crop_0.5,B_ms,0.500000,0
000000308799.png,center_crop_0.5,C_ms_geo,0.500000,0
000000308799.png,center_crop_0.5,D_ecc,1.000000,1
000000308799.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000308799.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000308799.png,random_crop_0.5,A_base,0.500000,0
000000308799.png,random_crop_0.5,B_ms,0.500000,0
000000308799.png,random_crop_0.5,C_ms_geo,0.500000,0
000000308799.png,random_crop_0.5,D_ecc,1.000000,1
000000308799.png,random_crop_0.5,E_ms_ecc,0.625000,0
000000308799.png,random_crop_0.5,F_ms_ecc_geo,0.625000,0
000000308799.png,jpeg_q30,A_base,1.000000,1
000000308799.png,jpeg_q30,B_ms,1.000000,1
000000308799.png,jpeg_q30,C_ms_geo,1.000000,1
000000308799.png,jpeg_q30,D_ecc,1.000000,1
000000308799.png,jpeg_q30,E_ms_ecc,1.000000,1
000000308799.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000308799.png,resize_0.25,A_base,0.906250,0
000000308799.png,resize_0.25,B_ms,0.906250,0
000000308799.png,resize_0.25,C_ms_geo,0.906250,0
000000308799.png,resize_0.25,D_ecc,0.875000,0
000000308799.png,resize_0.25,E_ms_ecc,0.875000,0
000000308799.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000308799.png,rotate_73,A_base,0.375000,0
000000308799.png,rotate_73,B_ms,0.500000,0
000000308799.png,rotate_73,C_ms_geo,0.906250,0
000000308799.png,rotate_73,D_ecc,1.000000,1
000000308799.png,rotate_73,E_ms_ecc,1.000000,1
000000308799.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000308799.png,flip_h,A_base,0.687500,0
000000308799.png,flip_h,B_ms,0.687500,0
000000308799.png,flip_h,C_ms_geo,0.687500,0
000000308799.png,flip_h,D_ecc,0.875000,0
000000308799.png,flip_h,E_ms_ecc,0.875000,0
000000308799.png,flip_h,F_ms_ecc_geo,0.875000,0
000000309173.png,none,A_base,1.000000,1
000000309173.png,none,B_ms,0.781250,0
000000309173.png,none,C_ms_geo,0.781250,0
000000309173.png,none,D_ecc,1.000000,1
000000309173.png,none,E_ms_ecc,1.000000,1
000000309173.png,none,F_ms_ecc_geo,1.000000,1
000000309173.png,center_crop_0.5,A_base,0.500000,0
000000309173.png,center_crop_0.5,B_ms,0.500000,0
000000309173.png,center_crop_0.5,C_ms_geo,0.500000,0
000000309173.png,center_crop_0.5,D_ecc,1.000000,1
000000309173.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000309173.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000309173.png,random_crop_0.5,A_base,0.593750,0
000000309173.png,random_crop_0.5,B_ms,0.750000,0
000000309173.png,random_crop_0.5,C_ms_geo,0.750000,0
000000309173.png,random_crop_0.5,D_ecc,1.000000,1
000000309173.png,random_crop_0.5,E_ms_ecc,0.375000,0
000000309173.png,random_crop_0.5,F_ms_ecc_geo,0.375000,0
000000309173.png,jpeg_q30,A_base,1.000000,1
000000309173.png,jpeg_q30,B_ms,0.625000,0
000000309173.png,jpeg_q30,C_ms_geo,0.625000,0
000000309173.png,jpeg_q30,D_ecc,1.000000,1
000000309173.png,jpeg_q30,E_ms_ecc,1.000000,1
000000309173.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000309173.png,resize_0.25,A_base,0.937500,0
000000309173.png,resize_0.25,B_ms,0.937500,0
000000309173.png,resize_0.25,C_ms_geo,0.937500,0
000000309173.png,resize_0.25,D_ecc,0.875000,0
000000309173.png,resize_0.25,E_ms_ecc,0.875000,0
000000309173.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000309173.png,rotate_73,A_base,0.406250,0
000000309173.png,rotate_73,B_ms,0.406250,0
000000309173.png,rotate_73,C_ms_geo,0.906250,0
000000309173.png,rotate_73,D_ecc,1.000000,1
000000309173.png,rotate_73,E_ms_ecc,1.000000,1
000000309173.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000309173.png,flip_h,A_base,0.625000,0
000000309173.png,flip_h,B_ms,0.625000,0
000000309173.png,flip_h,C_ms_geo,0.625000,0
000000309173.png,flip_h,D_ecc,1.000000,1
000000309173.png,flip_h,E_ms_ecc,1.000000,1
000000309173.png,flip_h,F_ms_ecc_geo,1.000000,1
000000309391.png,none,A_base,1.000000,1
000000309391.png,none,B_ms,0.812500,0
000000309391.png,none,C_ms_geo,0.812500,0
000000309391.png,none,D_ecc,1.000000,1
000000309391.png,none,E_ms_ecc,1.000000,1
000000309391.png,none,F_ms_ecc_geo,1.000000,1
000000309391.png,center_crop_0.5,A_base,0.500000,0
000000309391.png,center_crop_0.5,B_ms,0.500000,0
000000309391.png,center_crop_0.5,C_ms_geo,0.500000,0
000000309391.png,center_crop_0.5,D_ecc,1.000000,1
000000309391.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000309391.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000309391.png,random_crop_0.5,A_base,0.500000,0
000000309391.png,random_crop_0.5,B_ms,0.781250,0
000000309391.png,random_crop_0.5,C_ms_geo,0.781250,0
000000309391.png,random_crop_0.5,D_ecc,0.875000,0
000000309391.png,random_crop_0.5,E_ms_ecc,0.875000,0
000000309391.png,random_crop_0.5,F_ms_ecc_geo,0.875000,0
000000309391.png,jpeg_q30,A_base,1.000000,1
000000309391.png,jpeg_q30,B_ms,0.812500,0
000000309391.png,jpeg_q30,C_ms_geo,0.812500,0
000000309391.png,jpeg_q30,D_ecc,1.000000,1
000000309391.png,jpeg_q30,E_ms_ecc,1.000000,1
000000309391.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000309391.png,resize_0.25,A_base,1.000000,1
000000309391.png,resize_0.25,B_ms,1.000000,1
000000309391.png,resize_0.25,C_ms_geo,1.000000,1
000000309391.png,resize_0.25,D_ecc,0.875000,0
000000309391.png,resize_0.25,E_ms_ecc,0.875000,0
000000309391.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000309391.png,rotate_73,A_base,0.437500,0
000000309391.png,rotate_73,B_ms,0.500000,0
000000309391.png,rotate_73,C_ms_geo,0.875000,0
000000309391.png,rotate_73,D_ecc,1.000000,1
000000309391.png,rotate_73,E_ms_ecc,1.000000,1
000000309391.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000309391.png,flip_h,A_base,0.593750,0
000000309391.png,flip_h,B_ms,0.593750,0
000000309391.png,flip_h,C_ms_geo,0.593750,0
000000309391.png,flip_h,D_ecc,0.750000,0
000000309391.png,flip_h,E_ms_ecc,0.750000,0
000000309391.png,flip_h,F_ms_ecc_geo,0.750000,0
000000309452.png,none,A_base,1.000000,1
000000309452.png,none,B_ms,1.000000,1
000000309452.png,none,C_ms_geo,1.000000,1
000000309452.png,none,D_ecc,1.000000,1
000000309452.png,none,E_ms_ecc,1.000000,1
000000309452.png,none,F_ms_ecc_geo,1.000000,1
000000309452.png,center_crop_0.5,A_base,0.500000,0
000000309452.png,center_crop_0.5,B_ms,0.500000,0
000000309452.png,center_crop_0.5,C_ms_geo,0.500000,0
000000309452.png,center_crop_0.5,D_ecc,1.000000,1
000000309452.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000309452.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000309452.png,random_crop_0.5,A_base,0.500000,0
000000309452.png,random_crop_0.5,B_ms,0.781250,0
000000309452.png,random_crop_0.5,C_ms_geo,0.781250,0
000000309452.png,random_crop_0.5,D_ecc,0.875000,0
000000309452.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000309452.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000309452.png,jpeg_q30,A_base,1.000000,1
000000309452.png,jpeg_q30,B_ms,1.000000,1
000000309452.png,jpeg_q30,C_ms_geo,1.000000,1
000000309452.png,jpeg_q30,D_ecc,1.000000,1
000000309452.png,jpeg_q30,E_ms_ecc,1.000000,1
000000309452.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000309452.png,resize_0.25,A_base,0.968750,0
000000309452.png,resize_0.25,B_ms,0.968750,0
000000309452.png,resize_0.25,C_ms_geo,0.968750,0
000000309452.png,resize_0.25,D_ecc,0.875000,0
000000309452.png,resize_0.25,E_ms_ecc,0.875000,0
000000309452.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000309452.png,rotate_73,A_base,0.500000,0
000000309452.png,rotate_73,B_ms,0.500000,0
000000309452.png,rotate_73,C_ms_geo,0.843750,0
000000309452.png,rotate_73,D_ecc,1.000000,1
000000309452.png,rotate_73,E_ms_ecc,1.000000,1
000000309452.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000309452.png,flip_h,A_base,0.593750,0
000000309452.png,flip_h,B_ms,0.593750,0
000000309452.png,flip_h,C_ms_geo,0.593750,0
000000309452.png,flip_h,D_ecc,1.000000,1
000000309452.png,flip_h,E_ms_ecc,1.000000,1
000000309452.png,flip_h,F_ms_ecc_geo,1.000000,1
000000309467.png,none,A_base,1.000000,1
000000309467.png,none,B_ms,0.781250,0
000000309467.png,none,C_ms_geo,0.781250,0
000000309467.png,none,D_ecc,1.000000,1
000000309467.png,none,E_ms_ecc,1.000000,1
000000309467.png,none,F_ms_ecc_geo,1.000000,1
000000309467.png,center_crop_0.5,A_base,0.500000,0
000000309467.png,center_crop_0.5,B_ms,0.500000,0
000000309467.png,center_crop_0.5,C_ms_geo,0.500000,0
000000309467.png,center_crop_0.5,D_ecc,1.000000,1
000000309467.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000309467.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000309467.png,random_crop_0.5,A_base,0.437500,0
000000309467.png,random_crop_0.5,B_ms,0.437500,0
000000309467.png,random_crop_0.5,C_ms_geo,0.437500,0
000000309467.png,random_crop_0.5,D_ecc,0.875000,0
000000309467.png,random_crop_0.5,E_ms_ecc,0.875000,0
000000309467.png,random_crop_0.5,F_ms_ecc_geo,0.875000,0
000000309467.png,jpeg_q30,A_base,1.000000,1
000000309467.png,jpeg_q30,B_ms,0.781250,0
000000309467.png,jpeg_q30,C_ms_geo,0.781250,0
000000309467.png,jpeg_q30,D_ecc,1.000000,1
000000309467.png,jpeg_q30,E_ms_ecc,1.000000,1
000000309467.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000309467.png,resize_0.25,A_base,0.968750,0
000000309467.png,resize_0.25,B_ms,0.968750,0
000000309467.png,resize_0.25,C_ms_geo,0.968750,0
000000309467.png,resize_0.25,D_ecc,0.875000,0
000000309467.png,resize_0.25,E_ms_ecc,0.875000,0
000000309467.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000309467.png,rotate_73,A_base,0.406250,0
000000309467.png,rotate_73,B_ms,0.406250,0
000000309467.png,rotate_73,C_ms_geo,0.781250,0
000000309467.png,rotate_73,D_ecc,1.000000,1
000000309467.png,rotate_73,E_ms_ecc,1.000000,1
000000309467.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000309467.png,flip_h,A_base,0.687500,0
000000309467.png,flip_h,B_ms,0.687500,0
000000309467.png,flip_h,C_ms_geo,0.687500,0
000000309467.png,flip_h,D_ecc,0.875000,0
000000309467.png,flip_h,E_ms_ecc,0.875000,0
000000309467.png,flip_h,F_ms_ecc_geo,0.875000,0
000000309484.png,none,A_base,1.000000,1
000000309484.png,none,B_ms,1.000000,1
000000309484.png,none,C_ms_geo,1.000000,1
000000309484.png,none,D_ecc,1.000000,1
000000309484.png,none,E_ms_ecc,1.000000,1
000000309484.png,none,F_ms_ecc_geo,1.000000,1
000000309484.png,center_crop_0.5,A_base,0.500000,0
000000309484.png,center_crop_0.5,B_ms,0.500000,0
000000309484.png,center_crop_0.5,C_ms_geo,0.500000,0
000000309484.png,center_crop_0.5,D_ecc,1.000000,1
000000309484.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000309484.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000309484.png,random_crop_0.5,A_base,0.500000,0
000000309484.png,random_crop_0.5,B_ms,0.500000,0
000000309484.png,random_crop_0.5,C_ms_geo,0.500000,0
000000309484.png,random_crop_0.5,D_ecc,0.875000,0
000000309484.png,random_crop_0.5,E_ms_ecc,0.875000,0
000000309484.png,random_crop_0.5,F_ms_ecc_geo,0.875000,0
000000309484.png,jpeg_q30,A_base,1.000000,1
000000309484.png,jpeg_q30,B_ms,1.000000,1
000000309484.png,jpeg_q30,C_ms_geo,1.000000,1
000000309484.png,jpeg_q30,D_ecc,1.000000,1
000000309484.png,jpeg_q30,E_ms_ecc,1.000000,1
000000309484.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000309484.png,resize_0.25,A_base,0.875000,0
000000309484.png,resize_0.25,B_ms,0.875000,0
000000309484.png,resize_0.25,C_ms_geo,0.875000,0
000000309484.png,resize_0.25,D_ecc,0.875000,0
000000309484.png,resize_0.25,E_ms_ecc,0.875000,0
000000309484.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000309484.png,rotate_73,A_base,0.406250,0
000000309484.png,rotate_73,B_ms,0.500000,0
000000309484.png,rotate_73,C_ms_geo,0.875000,0
000000309484.png,rotate_73,D_ecc,1.000000,1
000000309484.png,rotate_73,E_ms_ecc,1.000000,1
000000309484.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000309484.png,flip_h,A_base,0.593750,0
000000309484.png,flip_h,B_ms,0.593750,0
000000309484.png,flip_h,C_ms_geo,0.593750,0
000000309484.png,flip_h,D_ecc,0.875000,0
000000309484.png,flip_h,E_ms_ecc,0.875000,0
000000309484.png,flip_h,F_ms_ecc_geo,0.875000,0
000000309495.png,none,A_base,1.000000,1
000000309495.png,none,B_ms,0.656250,0
000000309495.png,none,C_ms_geo,0.656250,0
000000309495.png,none,D_ecc,1.000000,1
000000309495.png,none,E_ms_ecc,1.000000,1
000000309495.png,none,F_ms_ecc_geo,1.000000,1
000000309495.png,center_crop_0.5,A_base,0.500000,0
000000309495.png,center_crop_0.5,B_ms,0.500000,0
000000309495.png,center_crop_0.5,C_ms_geo,0.500000,0
000000309495.png,center_crop_0.5,D_ecc,1.000000,1
000000309495.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000309495.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000309495.png,random_crop_0.5,A_base,0.437500,0
000000309495.png,random_crop_0.5,B_ms,0.437500,0
000000309495.png,random_crop_0.5,C_ms_geo,0.437500,0
000000309495.png,random_crop_0.5,D_ecc,1.000000,1
000000309495.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000309495.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000309495.png,jpeg_q30,A_base,1.000000,1
000000309495.png,jpeg_q30,B_ms,1.000000,1
000000309495.png,jpeg_q30,C_ms_geo,1.000000,1
000000309495.png,jpeg_q30,D_ecc,1.000000,1
000000309495.png,jpeg_q30,E_ms_ecc,1.000000,1
000000309495.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000309495.png,resize_0.25,A_base,0.968750,0
000000309495.png,resize_0.25,B_ms,0.968750,0
000000309495.png,resize_0.25,C_ms_geo,0.968750,0
000000309495.png,resize_0.25,D_ecc,0.875000,0
000000309495.png,resize_0.25,E_ms_ecc,0.875000,0
000000309495.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000309495.png,rotate_73,A_base,0.468750,0
000000309495.png,rotate_73,B_ms,0.500000,0
000000309495.png,rotate_73,C_ms_geo,0.812500,0
000000309495.png,rotate_73,D_ecc,1.000000,1
000000309495.png,rotate_73,E_ms_ecc,1.000000,1
000000309495.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000309495.png,flip_h,A_base,0.625000,0
000000309495.png,flip_h,B_ms,0.625000,0
000000309495.png,flip_h,C_ms_geo,0.625000,0
000000309495.png,flip_h,D_ecc,0.875000,0
000000309495.png,flip_h,E_ms_ecc,0.875000,0
000000309495.png,flip_h,F_ms_ecc_geo,0.875000,0
000000309655.png,none,A_base,1.000000,1
000000309655.png,none,B_ms,0.687500,0
000000309655.png,none,C_ms_geo,0.687500,0
000000309655.png,none,D_ecc,1.000000,1
000000309655.png,none,E_ms_ecc,1.000000,1
000000309655.png,none,F_ms_ecc_geo,1.000000,1
000000309655.png,center_crop_0.5,A_base,0.500000,0
000000309655.png,center_crop_0.5,B_ms,0.500000,0
000000309655.png,center_crop_0.5,C_ms_geo,0.500000,0
000000309655.png,center_crop_0.5,D_ecc,1.000000,1
000000309655.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000309655.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000309655.png,random_crop_0.5,A_base,0.531250,0
000000309655.png,random_crop_0.5,B_ms,0.687500,0
000000309655.png,random_crop_0.5,C_ms_geo,0.687500,0
000000309655.png,random_crop_0.5,D_ecc,1.000000,1
000000309655.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000309655.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000309655.png,jpeg_q30,A_base,1.000000,1
000000309655.png,jpeg_q30,B_ms,0.656250,0
000000309655.png,jpeg_q30,C_ms_geo,0.656250,0
000000309655.png,jpeg_q30,D_ecc,1.000000,1
000000309655.png,jpeg_q30,E_ms_ecc,1.000000,1
000000309655.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000309655.png,resize_0.25,A_base,0.937500,0
000000309655.png,resize_0.25,B_ms,0.500000,0
000000309655.png,resize_0.25,C_ms_geo,0.500000,0
000000309655.png,resize_0.25,D_ecc,0.875000,0
000000309655.png,resize_0.25,E_ms_ecc,0.875000,0
000000309655.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000309655.png,rotate_73,A_base,0.406250,0
000000309655.png,rotate_73,B_ms,0.500000,0
000000309655.png,rotate_73,C_ms_geo,0.875000,0
000000309655.png,rotate_73,D_ecc,1.000000,1
000000309655.png,rotate_73,E_ms_ecc,1.000000,1
000000309655.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000309655.png,flip_h,A_base,0.593750,0
000000309655.png,flip_h,B_ms,0.593750,0
000000309655.png,flip_h,C_ms_geo,0.593750,0
000000309655.png,flip_h,D_ecc,0.875000,0
000000309655.png,flip_h,E_ms_ecc,0.875000,0
000000309655.png,flip_h,F_ms_ecc_geo,0.875000,0
000000309678.png,none,A_base,1.000000,1
000000309678.png,none,B_ms,0.718750,0
000000309678.png,none,C_ms_geo,0.718750,0
000000309678.png,none,D_ecc,1.000000,1
000000309678.png,none,E_ms_ecc,1.000000,1
000000309678.png,none,F_ms_ecc_geo,1.000000,1
000000309678.png,center_crop_0.5,A_base,0.500000,0
000000309678.png,center_crop_0.5,B_ms,0.500000,0
000000309678.png,center_crop_0.5,C_ms_geo,0.500000,0
000000309678.png,center_crop_0.5,D_ecc,1.000000,1
000000309678.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000309678.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000309678.png,random_crop_0.5,A_base,0.593750,0
000000309678.png,random_crop_0.5,B_ms,0.593750,0
000000309678.png,random_crop_0.5,C_ms_geo,0.593750,0
000000309678.png,random_crop_0.5,D_ecc,0.375000,0
000000309678.png,random_crop_0.5,E_ms_ecc,0.750000,0
000000309678.png,random_crop_0.5,F_ms_ecc_geo,0.750000,0
000000309678.png,jpeg_q30,A_base,1.000000,1
000000309678.png,jpeg_q30,B_ms,1.000000,1
000000309678.png,jpeg_q30,C_ms_geo,1.000000,1
000000309678.png,jpeg_q30,D_ecc,1.000000,1
000000309678.png,jpeg_q30,E_ms_ecc,1.000000,1
000000309678.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000309678.png,resize_0.25,A_base,0.906250,0
000000309678.png,resize_0.25,B_ms,0.906250,0
000000309678.png,resize_0.25,C_ms_geo,0.906250,0
000000309678.png,resize_0.25,D_ecc,0.750000,0
000000309678.png,resize_0.25,E_ms_ecc,0.750000,0
000000309678.png,resize_0.25,F_ms_ecc_geo,0.750000,0
000000309678.png,rotate_73,A_base,0.437500,0
000000309678.png,rotate_73,B_ms,0.437500,0
000000309678.png,rotate_73,C_ms_geo,0.812500,0
000000309678.png,rotate_73,D_ecc,1.000000,1
000000309678.png,rotate_73,E_ms_ecc,1.000000,1
000000309678.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000309678.png,flip_h,A_base,0.687500,0
000000309678.png,flip_h,B_ms,0.687500,0
000000309678.png,flip_h,C_ms_geo,0.687500,0
000000309678.png,flip_h,D_ecc,1.000000,1
000000309678.png,flip_h,E_ms_ecc,1.000000,1
000000309678.png,flip_h,F_ms_ecc_geo,1.000000,1
000000309938.png,none,A_base,1.000000,1
000000309938.png,none,B_ms,0.718750,0
000000309938.png,none,C_ms_geo,0.718750,0
000000309938.png,none,D_ecc,1.000000,1
000000309938.png,none,E_ms_ecc,1.000000,1
000000309938.png,none,F_ms_ecc_geo,1.000000,1
000000309938.png,center_crop_0.5,A_base,0.500000,0
000000309938.png,center_crop_0.5,B_ms,0.500000,0
000000309938.png,center_crop_0.5,C_ms_geo,0.500000,0
000000309938.png,center_crop_0.5,D_ecc,1.000000,1
000000309938.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000309938.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000309938.png,random_crop_0.5,A_base,0.531250,0
000000309938.png,random_crop_0.5,B_ms,0.531250,0
000000309938.png,random_crop_0.5,C_ms_geo,0.531250,0
000000309938.png,random_crop_0.5,D_ecc,1.000000,1
000000309938.png,random_crop_0.5,E_ms_ecc,0.625000,0
000000309938.png,random_crop_0.5,F_ms_ecc_geo,0.625000,0
000000309938.png,jpeg_q30,A_base,1.000000,1
000000309938.png,jpeg_q30,B_ms,0.812500,0
000000309938.png,jpeg_q30,C_ms_geo,0.812500,0
000000309938.png,jpeg_q30,D_ecc,1.000000,1
000000309938.png,jpeg_q30,E_ms_ecc,1.000000,1
000000309938.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000309938.png,resize_0.25,A_base,0.968750,0
000000309938.png,resize_0.25,B_ms,0.968750,0
000000309938.png,resize_0.25,C_ms_geo,0.968750,0
000000309938.png,resize_0.25,D_ecc,0.875000,0
000000309938.png,resize_0.25,E_ms_ecc,0.875000,0
000000309938.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000309938.png,rotate_73,A_base,0.406250,0
000000309938.png,rotate_73,B_ms,0.406250,0
000000309938.png,rotate_73,C_ms_geo,0.812500,0
000000309938.png,rotate_73,D_ecc,1.000000,1
000000309938.png,rotate_73,E_ms_ecc,1.000000,1
000000309938.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000309938.png,flip_h,A_base,0.625000,0
000000309938.png,flip_h,B_ms,0.625000,0
