image,attack,mode,bit_accuracy,message_success
000000000776.png,jpeg_q30,B_ms,1.000000,1
000000000776.png,jpeg_q30,C_ms_geo,1.000000,1
000000000776.png,jpeg_q30,D_ecc,1.000000,1
000000000776.png,jpeg_q30,E_ms_ecc,1.000000,1
000000000776.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000000776.png,resize_0.25,A_base,0.937500,0
000000000776.png,resize_0.25,B_ms,0.937500,0
000000000776.png,resize_0.25,C_ms_geo,0.937500,0
000000000776.png,resize_0.25,D_ecc,0.875000,0
000000000776.png,resize_0.25,E_ms_ecc,1.000000,1
000000000776.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000000776.png,rotate_73,A_base,0.437500,0
000000000776.png,rotate_73,B_ms,0.500000,0
000000000776.png,rotate_73,C_ms_geo,0.843750,0
000000000776.png,rotate_73,D_ecc,1.000000,1
000000000776.png,rotate_73,E_ms_ecc,1.000000,1
000000000776.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000000776.png,flip_h,A_base,0.625000,0
000000000776.png,flip_h,B_ms,0.625000,0
000000000776.png,flip_h,C_ms_geo,0.625000,0
000000000776.png,flip_h,D_ecc,0.875000,0
000000000776.png,flip_h,E_ms_ecc,1.000000,1
000000000776.png,flip_h,F_ms_ecc_geo,1.000000,1
000000000785.png,none,A_base,1.000000,1
000000000785.png,none,B_ms,1.000000,1
000000000785.png,none,C_ms_geo,1.000000,1
000000000785.png,none,D_ecc,1.000000,1
000000000785.png,none,E_ms_ecc,1.000000,1
000000000785.png,none,F_ms_ecc_geo,1.000000,1
000000000785.png,center_crop_0.5,A_base,0.500000,0
000000000785.png,center_crop_0.5,B_ms,1.000000,1
000000000785.png,center_crop_0.5,C_ms_geo,1.000000,1
000000000785.png,center_crop_0.5,D_ecc,0.875000,0
000000000785.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000000785.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000000785.png,random_crop_0.5,A_base,0.468750,0
000000000785.png,random_crop_0.5,B_ms,0.812500,0
000000000785.png,random_crop_0.5,C_ms_geo,0.812500,0
000000000785.png,random_crop_0.5,D_ecc,0.750000,0
000000000785.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000000785.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000000785.png,jpeg_q30,A_base,1.000000,1
000000000785.png,jpeg_q30,B_ms,1.000000,1
000000000785.png,jpeg_q30,C_ms_geo,1.000000,1
000000000785.png,jpeg_q30,D_ecc,1.000000,1
000000000785.png,jpeg_q30,E_ms_ecc,1.000000,1
000000000785.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000000785.png,resize_0.25,A_base,0.906250,0
000000000785.png,resize_0.25,B_ms,0.906250,0
000000000785.png,resize_0.25,C_ms_geo,0.906250,0
000000000785.png,resize_0.25,D_ecc,0.875000,0
000000000785.png,resize_0.25,E_ms_ecc,1.000000,1
000000000785.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000000785.png,rotate_73,A_base,0.375000,0
000000000785.png,rotate_73,B_ms,0.500000,0
000000000785.png,rotate_73,C_ms_geo,0.875000,0
000000000785.png,rotate_73,D_ecc,1.000000,1
000000000785.png,rotate_73,E_ms_ecc,1.000000,1
000000000785.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000000785.png,flip_h,A_base,0.750000,0
000000000785.png,flip_h,B_ms,0.750000,0
000000000785.png,flip_h,C_ms_geo,0.750000,0
000000000785.png,flip_h,D_ecc,0.875000,0
000000000785.png,flip_h,E_ms_ecc,1.000000,1
000000000785.png,flip_h,F_ms_ecc_geo,1.000000,1
000000000802.png,none,A_base,1.000000,1
000000000802.png,none,B_ms,1.000000,1
000000000802.png,none,C_ms_geo,1.000000,1
000000000802.png,none,D_ecc,1.000000,1
000000000802.png,none,E_ms_ecc,1.000000,1
000000000802.png,none,F_ms_ecc_geo,1.000000,1
000000000802.png,center_crop_0.5,A_base,0.500000,0
000000000802.png,center_crop_0.5,B_ms,1.000000,1
000000000802.png,center_crop_0.5,C_ms_geo,1.000000,1
000000000802.png,center_crop_0.5,D_ecc,1.000000,1
000000000802.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000000802.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000000802.png,random_crop_0.5,A_base,0.500000,0
000000000802.png,random_crop_0.5,B_ms,0.531250,0
000000000802.png,random_crop_0.5,C_ms_geo,0.531250,0
000000000802.png,random_crop_0.5,D_ecc,1.000000,1
000000000802.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000000802.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000000802.png,jpeg_q30,A_base,1.000000,1
000000000802.png,jpeg_q30,B_ms,1.000000,1
000000000802.png,jpeg_q30,C_ms_geo,1.000000,1
000000000802.png,jpeg_q30,D_ecc,1.000000,1
000000000802.png,jpeg_q30,E_ms_ecc,1.000000,1
000000000802.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000000802.png,resize_0.25,A_base,0.937500,0
000000000802.png,resize_0.25,B_ms,0.937500,0
000000000802.png,resize_0.25,C_ms_geo,0.937500,0
000000000802.png,resize_0.25,D_ecc,0.875000,0
000000000802.png,resize_0.25,E_ms_ecc,1.000000,1
000000000802.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000000802.png,rotate_73,A_base,0.437500,0
000000000802.png,rotate_73,B_ms,0.500000,0
000000000802.png,rotate_73,C_ms_geo,0.843750,0
000000000802.png,rotate_73,D_ecc,1.000000,1
000000000802.png,rotate_73,E_ms_ecc,1.000000,1
000000000802.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000000802.png,flip_h,A_base,0.625000,0
000000000802.png,flip_h,B_ms,0.625000,0
000000000802.png,flip_h,C_ms_geo,0.625000,0
000000000802.png,flip_h,D_ecc,0.875000,0
000000000802.png,flip_h,E_ms_ecc,1.000000,1
000000000802.png,flip_h,F_ms_ecc_geo,1.000000,1
000000000872.png,none,A_base,1.000000,1
000000000872.png,none,B_ms,1.000000,1
000000000872.png,none,C_ms_geo,1.000000,1
000000000872.png,none,D_ecc,1.000000,1
000000000872.png,none,E_ms_ecc,1.000000,1
000000000872.png,none,F_ms_ecc_geo,1.000000,1
000000000872.png,center_crop_0.5,A_base,0.500000,0
000000000872.png,center_crop_0.5,B_ms,1.000000,1
000000000872.png,center_crop_0.5,C_ms_geo,1.000000,1
000000000872.png,center_crop_0.5,D_ecc,1.000000,1
000000000872.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000000872.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000000872.png,random_crop_0.5,A_base,0.531250,0
000000000872.png,random_crop_0.5,B_ms,0.562500,0
000000000872.png,random_crop_0.5,C_ms_geo,0.562500,0
000000000872.png,random_crop_0.5,D_ecc,0.875000,0
000000000872.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000000872.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000000872.png,jpeg_q30,A_base,1.000000,1
000000000872.png,jpeg_q30,B_ms,1.000000,1
000000000872.png,jpeg_q30,C_ms_geo,1.000000,1
000000000872.png,jpeg_q30,D_ecc,1.000000,1
000000000872.png,jpeg_q30,E_ms_ecc,1.000000,1
000000000872.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000000872.png,resize_0.25,A_base,0.906250,0
000000000872.png,resize_0.25,B_ms,0.906250,0
000000000872.png,resize_0.25,C_ms_geo,0.906250,0
000000000872.png,resize_0.25,D_ecc,0.875000,0
000000000872.png,resize_0.25,E_ms_ecc,1.000000,1
000000000872.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000000872.png,rotate_73,A_base,0.406250,0
000000000872.png,rotate_73,B_ms,0.500000,0
000000000872.png,rotate_73,C_ms_geo,0.843750,0
000000000872.png,rotate_73,D_ecc,1.000000,1
000000000872.png,rotate_73,E_ms_ecc,1.000000,1
000000000872.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000000872.png,flip_h,A_base,0.625000,0
000000000872.png,flip_h,B_ms,0.625000,0
000000000872.png,flip_h,C_ms_geo,0.625000,0
000000000872.png,flip_h,D_ecc,0.875000,0
000000000872.png,flip_h,E_ms_ecc,1.000000,1
000000000872.png,flip_h,F_ms_ecc_geo,1.000000,1
000000000885.png,none,A_base,1.000000,1
000000000885.png,none,B_ms,1.000000,1
000000000885.png,none,C_ms_geo,1.000000,1
000000000885.png,none,D_ecc,1.000000,1
000000000885.png,none,E_ms_ecc,1.000000,1
000000000885.png,none,F_ms_ecc_geo,1.000000,1
000000000885.png,center_crop_0.5,A_base,0.500000,0
000000000885.png,center_crop_0.5,B_ms,1.000000,1
000000000885.png,center_crop_0.5,C_ms_geo,1.000000,1
000000000885.png,center_crop_0.5,D_ecc,1.000000,1
000000000885.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000000885.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000000885.png,random_crop_0.5,A_base,0.406250,0
000000000885.png,random_crop_0.5,B_ms,0.750000,0
000000000885.png,random_crop_0.5,C_ms_geo,0.750000,0
000000000885.png,random_crop_0.5,D_ecc,1.000000,1
000000000885.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000000885.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000000885.png,jpeg_q30,A_base,1.000000,1
000000000885.png,jpeg_q30,B_ms,1.000000,1
000000000885.png,jpeg_q30,C_ms_geo,1.000000,1
000000000885.png,jpeg_q30,D_ecc,1.000000,1
000000000885.png,jpeg_q30,E_ms_ecc,1.000000,1
000000000885.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000000885.png,resize_0.25,A_base,0.968750,0
000000000885.png,resize_0.25,B_ms,0.968750,0
000000000885.png,resize_0.25,C_ms_geo,0.968750,0
000000000885.png,resize_0.25,D_ecc,0.875000,0
000000000885.png,resize_0.25,E_ms_ecc,1.000000,1
000000000885.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000000885.png,rotate_73,A_base,0.500000,0
000000000885.png,rotate_73,B_ms,0.500000,0
000000000885.png,rotate_73,C_ms_geo,0.906250,0
000000000885.png,rotate_73,D_ecc,1.000000,1
000000000885.png,rotate_73,E_ms_ecc,1.000000,1
000000000885.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000000885.png,flip_h,A_base,0.656250,0
000000000885.png,flip_h,B_ms,0.656250,0
000000000885.png,flip_h,C_ms_geo,0.656250,0
000000000885.png,flip_h,D_ecc,0.875000,0
000000000885.png,flip_h,E_ms_ecc,1.000000,1
000000000885.png,flip_h,F_ms_ecc_geo,1.000000,1
000000001000.png,none,A_base,1.000000,1
000000001000.png,none,B_ms,1.000000,1
000000001000.png,none,C_ms_geo,1.000000,1
000000001000.png,none,D_ecc,1.000000,1
000000001000.png,none,E_ms_ecc,1.000000,1
000000001000.png,none,F_ms_ecc_geo,1.000000,1
000000001000.png,center_crop_0.5,A_base,0.500000,0
000000001000.png,center_crop_0.5,B_ms,1.000000,1
000000001000.png,center_crop_0.5,C_ms_geo,1.000000,1
000000001000.png,center_crop_0.5,D_ecc,1.000000,1
000000001000.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000001000.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000001000.png,random_crop_0.5,A_base,0.593750,0
000000001000.png,random_crop_0.5,B_ms,0.656250,0
000000001000.png,random_crop_0.5,C_ms_geo,0.656250,0
000000001000.png,random_crop_0.5,D_ecc,1.000000,1
000000001000.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000001000.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000001000.png,jpeg_q30,A_base,1.000000,1
000000001000.png,jpeg_q30,B_ms,1.000000,1
000000001000.png,jpeg_q30,C_ms_geo,1.000000,1
000000001000.png,jpeg_q30,D_ecc,1.000000,1
000000001000.png,jpeg_q30,E_ms_ecc,1.000000,1
000000001000.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000001000.png,resize_0.25,A_base,0.906250,0
000000001000.png,resize_0.25,B_ms,0.906250,0
000000001000.png,resize_0.25,C_ms_geo,0.906250,0
000000001000.png,resize_0.25,D_ecc,0.875000,0
000000001000.png,resize_0.25,E_ms_ecc,1.000000,1
000000001000.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000001000.png,rotate_73,A_base,0.406250,0
000000001000.png,rotate_73,B_ms,0.500000,0
000000001000.png,rotate_73,C_ms_geo,0.875000,0
000000001000.png,rotate_73,D_ecc,1.000000,1
000000001000.png,rotate_73,E_ms_ecc,1.000000,1
000000001000.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000001000.png,flip_h,A_base,0.625000,0
000000001000.png,flip_h,B_ms,0.625000,0
000000001000.png,flip_h,C_ms_geo,0.625000,0
000000001000.png,flip_h,D_ecc,0.875000,0
000000001000.png,flip_h,E_ms_ecc,1.000000,1
000000001000.png,flip_h,F_ms_ecc_geo,1.000000,1
000000001268.png,none,A_base,1.000000,1
000000001268.png,none,B_ms,1.000000,1
000000001268.png,none,C_ms_geo,1.000000,1
000000001268.png,none,D_ecc,1.000000,1
000000001268.png,none,E_ms_ecc,1.000000,1
000000001268.png,none,F_ms_ecc_geo,1.000000,1
000000001268.png,center_crop_0.5,A_base,0.500000,0
000000001268.png,center_crop_0.5,B_ms,1.000000,1
000000001268.png,center_crop_0.5,C_ms_geo,1.000000,1
000000001268.png,center_crop_0.5,D_ecc,0.875000,0
000000001268.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000001268.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000001268.png,random_crop_0.5,A_base,0.500000,0
000000001268.png,random_crop_0.5,B_ms,0.625000,0
000000001268.png,random_crop_0.5,C_ms_geo,0.625000,0
000000001268.png,random_crop_0.5,D_ecc,0.250000,0
000000001268.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000001268.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000001268.png,jpeg_q30,A_base,1.000000,1
000000001268.png,jpeg_q30,B_ms,1.000000,1
000000001268.png,jpeg_q30,C_ms_geo,1.000000,1
000000001268.png,jpeg_q30,D_ecc,1.000000,1
000000001268.png,jpeg_q30,E_ms_ecc,1.000000,1
000000001268.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000001268.png,resize_0.25,A_base,0.937500,0
000000001268.png,resize_0.25,B_ms,0.937500,0
000000001268.png,resize_0.25,C_ms_geo,0.937500,0
000000001268.png,resize_0.25,D_ecc,0.875000,0
000000001268.png,resize_0.25,E_ms_ecc,1.000000,1
000000001268.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000001268.png,rotate_73,A_base,0.406250,0
000000001268.png,rotate_73,B_ms,0.500000,0
000000001268.png,rotate_73,C_ms_geo,0.843750,0
000000001268.png,rotate_73,D_ecc,1.000000,1
000000001268.png,rotate_73,E_ms_ecc,1.000000,1
000000001268.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000001268.png,flip_h,A_base,0.656250,0
000000001268.png,flip_h,B_ms,0.656250,0
000000001268.png,flip_h,C_ms_geo,0.656250,0
000000001268.png,flip_h,D_ecc,0.875000,0
000000001268.png,flip_h,E_ms_ecc,1.000000,1
000000001268.png,flip_h,F_ms_ecc_geo,1.000000,1
000000001296.png,none,A_base,1.000000,1
000000001296.png,none,B_ms,1.000000,1
000000001296.png,none,C_ms_geo,1.000000,1
000000001296.png,none,D_ecc,1.000000,1
000000001296.png,none,E_ms_ecc,1.000000,1
000000001296.png,none,F_ms_ecc_geo,1.000000,1
000000001296.png,center_crop_0.5,A_base,0.500000,0
000000001296.png,center_crop_0.5,B_ms,1.000000,1
000000001296.png,center_crop_0.5,C_ms_geo,1.000000,1
000000001296.png,center_crop_0.5,D_ecc,1.000000,1
000000001296.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000001296.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000001296.png,random_crop_0.5,A_base,0.562500,0
000000001296.png,random_crop_0.5,B_ms,0.812500,0
000000001296.png,random_crop_0.5,C_ms_geo,0.812500,0
000000001296.png,random_crop_0.5,D_ecc,1.000000,1
000000001296.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000001296.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000001296.png,jpeg_q30,A_base,1.000000,1
000000001296.png,jpeg_q30,B_ms,1.000000,1
000000001296.png,jpeg_q30,C_ms_geo,1.000000,1
000000001296.png,jpeg_q30,D_ecc,1.000000,1
000000001296.png,jpeg_q30,E_ms_ecc,1.000000,1
000000001296.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000001296.png,resize_0.25,A_base,0.968750,0
000000001296.png,resize_0.25,B_ms,0.968750,0
000000001296.png,resize_0.25,C_ms_geo,0.968750,0
000000001296.png,resize_0.25,D_ecc,0.875000,0
000000001296.png,resize_0.25,E_ms_ecc,1.000000,1
000000001296.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000001296.png,rotate_73,A_base,0.406250,0
000000001296.png,rotate_73,B_ms,0.500000,0
000000001296.png,rotate_73,C_ms_geo,0.843750,0
000000001296.png,rotate_73,D_ecc,1.000000,1
000000001296.png,rotate_73,E_ms_ecc,1.000000,1
000000001296.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000001296.png,flip_h,A_base,0.593750,0
000000001296.png,flip_h,B_ms,0.593750,0
