image,attack,mode,bit_accuracy,message_success
000000079031.png,none,A_base,1.000000,1
000000079031.png,none,B_ms,1.000000,1
000000079031.png,none,C_ms_geo,1.000000,1
000000079031.png,none,D_ecc,1.000000,1
000000079031.png,none,E_ms_ecc,1.000000,1
000000079031.png,none,F_ms_ecc_geo,1.000000,1
000000079031.png,center_crop_0.5,A_base,0.500000,0
000000079031.png,center_crop_0.5,B_ms,1.000000,1
000000079031.png,center_crop_0.5,C_ms_geo,1.000000,1
000000079031.png,center_crop_0.5,D_ecc,1.000000,1
000000079031.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000079031.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000079031.png,random_crop_0.5,A_base,0.500000,0
000000079031.png,random_crop_0.5,B_ms,0.718750,0
000000079031.png,random_crop_0.5,C_ms_geo,0.718750,0
000000079031.png,random_crop_0.5,D_ecc,1.000000,1
000000079031.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000079031.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000079031.png,jpeg_q30,A_base,1.000000,1
000000079031.png,jpeg_q30,B_ms,1.000000,1
000000079031.png,jpeg_q30,C_ms_geo,1.000000,1
000000079031.png,jpeg_q30,D_ecc,1.000000,1
000000079031.png,jpeg_q30,E_ms_ecc,1.000000,1
000000079031.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000079031.png,resize_0.25,A_base,0.937500,0
000000079031.png,resize_0.25,B_ms,0.937500,0
000000079031.png,resize_0.25,C_ms_geo,0.937500,0
000000079031.png,resize_0.25,D_ecc,0.875000,0
000000079031.png,resize_0.25,E_ms_ecc,1.000000,1
000000079031.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000079031.png,rotate_73,A_base,0.406250,0
000000079031.png,rotate_73,B_ms,0.500000,0
000000079031.png,rotate_73,C_ms_geo,0.843750,0
000000079031.png,rotate_73,D_ecc,1.000000,1
000000079031.png,rotate_73,E_ms_ecc,1.000000,1
000000079031.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000079031.png,flip_h,A_base,0.625000,0
000000079031.png,flip_h,B_ms,0.625000,0
000000079031.png,flip_h,C_ms_geo,0.625000,0
000000079031.png,flip_h,D_ecc,0.875000,0
000000079031.png,flip_h,E_ms_ecc,1.000000,1
000000079031.png,flip_h,F_ms_ecc_geo,1.000000,1
000000079034.png,none,A_base,1.000000,1
000000079034.png,none,B_ms,1.000000,1
000000079034.png,none,C_ms_geo,1.000000,1
000000079034.png,none,D_ecc,1.000000,1
000000079034.png,none,E_ms_ecc,1.000000,1
000000079034.png,none,F_ms_ecc_geo,1.000000,1
000000079034.png,center_crop_0.5,A_base,0.500000,0
000000079034.png,center_crop_0.5,B_ms,1.000000,1
000000079034.png,center_crop_0.5,C_ms_geo,1.000000,1
000000079034.png,center_crop_0.5,D_ecc,1.000000,1
000000079034.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000079034.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000079034.png,random_crop_0.5,A_base,0.562500,0
000000079034.png,random_crop_0.5,B_ms,0.656250,0
000000079034.png,random_crop_0.5,C_ms_geo,0.656250,0
000000079034.png,random_crop_0.5,D_ecc,1.000000,1
000000079034.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000079034.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000079034.png,jpeg_q30,A_base,1.000000,1
000000079034.png,jpeg_q30,B_ms,1.000000,1
000000079034.png,jpeg_q30,C_ms_geo,1.000000,1
000000079034.png,jpeg_q30,D_ecc,1.000000,1
000000079034.png,jpeg_q30,E_ms_ecc,1.000000,1
000000079034.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000079034.png,resize_0.25,A_base,0.875000,0
000000079034.png,resize_0.25,B_ms,0.875000,0
000000079034.png,resize_0.25,C_ms_geo,0.875000,0
000000079034.png,resize_0.25,D_ecc,0.875000,0
000000079034.png,resize_0.25,E_ms_ecc,1.000000,1
000000079034.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000079034.png,rotate_73,A_base,0.437500,0
000000079034.png,rotate_73,B_ms,0.531250,0
000000079034.png,rotate_73,C_ms_geo,0.875000,0
000000079034.png,rotate_73,D_ecc,1.000000,1
000000079034.png,rotate_73,E_ms_ecc,1.000000,1
000000079034.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000079034.png,flip_h,A_base,0.593750,0
000000079034.png,flip_h,B_ms,0.593750,0
000000079034.png,flip_h,C_ms_geo,0.593750,0
000000079034.png,flip_h,D_ecc,0.750000,0
000000079034.png,flip_h,E_ms_ecc,1.000000,1
000000079034.png,flip_h,F_ms_ecc_geo,1.000000,1
000000079144.png,none,A_base,1.000000,1
000000079144.png,none,B_ms,1.000000,1
000000079144.png,none,C_ms_geo,1.000000,1
000000079144.png,none,D_ecc,1.000000,1
000000079144.png,none,E_ms_ecc,1.000000,1
000000079144.png,none,F_ms_ecc_geo,1.000000,1
000000079144.png,center_crop_0.5,A_base,0.500000,0
000000079144.png,center_crop_0.5,B_ms,1.000000,1
000000079144.png,center_crop_0.5,C_ms_geo,1.000000,1
000000079144.png,center_crop_0.5,D_ecc,1.000000,1
000000079144.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000079144.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000079144.png,random_crop_0.5,A_base,0.500000,0
000000079144.png,random_crop_0.5,B_ms,0.718750,0
000000079144.png,random_crop_0.5,C_ms_geo,0.718750,0
000000079144.png,random_crop_0.5,D_ecc,0.875000,0
000000079144.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000079144.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000079144.png,jpeg_q30,A_base,1.000000,1
000000079144.png,jpeg_q30,B_ms,1.000000,1
000000079144.png,jpeg_q30,C_ms_geo,1.000000,1
000000079144.png,jpeg_q30,D_ecc,1.000000,1
000000079144.png,jpeg_q30,E_ms_ecc,1.000000,1
000000079144.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000079144.png,resize_0.25,A_base,0.906250,0
000000079144.png,resize_0.25,B_ms,0.906250,0
000000079144.png,resize_0.25,C_ms_geo,0.906250,0
000000079144.png,resize_0.25,D_ecc,0.875000,0
000000079144.png,resize_0.25,E_ms_ecc,1.000000,1
000000079144.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000079144.png,rotate_73,A_base,0.468750,0
000000079144.png,rotate_73,B_ms,0.500000,0
000000079144.png,rotate_73,C_ms_geo,0.906250,0
000000079144.png,rotate_73,D_ecc,1.000000,1
000000079144.png,rotate_73,E_ms_ecc,1.000000,1
000000079144.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000079144.png,flip_h,A_base,0.562500,0
000000079144.png,flip_h,B_ms,0.562500,0
000000079144.png,flip_h,C_ms_geo,0.562500,0
000000079144.png,flip_h,D_ecc,1.000000,1
000000079144.png,flip_h,E_ms_ecc,1.000000,1
000000079144.png,flip_h,F_ms_ecc_geo,1.000000,1
000000079188.png,none,A_base,1.000000,1
000000079188.png,none,B_ms,1.000000,1
000000079188.png,none,C_ms_geo,1.000000,1
000000079188.png,none,D_ecc,1.000000,1
000000079188.png,none,E_ms_ecc,1.000000,1
000000079188.png,none,F_ms_ecc_geo,1.000000,1
000000079188.png,center_crop_0.5,A_base,0.500000,0
000000079188.png,center_crop_0.5,B_ms,1.000000,1
000000079188.png,center_crop_0.5,C_ms_geo,1.000000,1
000000079188.png,center_crop_0.5,D_ecc,1.000000,1
000000079188.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000079188.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000079188.png,random_crop_0.5,A_base,0.500000,0
000000079188.png,random_crop_0.5,B_ms,0.812500,0
000000079188.png,random_crop_0.5,C_ms_geo,0.812500,0
000000079188.png,random_crop_0.5,D_ecc,0.875000,0
000000079188.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000079188.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000079188.png,jpeg_q30,A_base,1.000000,1
000000079188.png,jpeg_q30,B_ms,1.000000,1
000000079188.png,jpeg_q30,C_ms_geo,1.000000,1
000000079188.png,jpeg_q30,D_ecc,1.000000,1
000000079188.png,jpeg_q30,E_ms_ecc,1.000000,1
000000079188.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000079188.png,resize_0.25,A_base,0.968750,0
000000079188.png,resize_0.25,B_ms,0.968750,0
000000079188.png,resize_0.25,C_ms_geo,0.968750,0
000000079188.png,resize_0.25,D_ecc,0.875000,0
000000079188.png,resize_0.25,E_ms_ecc,1.000000,1
000000079188.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000079188.png,rotate_73,A_base,0.406250,0
000000079188.png,rotate_73,B_ms,0.500000,0
000000079188.png,rotate_73,C_ms_geo,0.812500,0
000000079188.png,rotate_73,D_ecc,1.000000,1
000000079188.png,rotate_73,E_ms_ecc,1.000000,1
000000079188.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000079188.png,flip_h,A_base,0.593750,0
000000079188.png,flip_h,B_ms,0.593750,0
000000079188.png,flip_h,C_ms_geo,0.593750,0
000000079188.png,flip_h,D_ecc,0.875000,0
000000079188.png,flip_h,E_ms_ecc,1.000000,1
000000079188.png,flip_h,F_ms_ecc_geo,1.000000,1
000000079229.png,none,A_base,1.000000,1
000000079229.png,none,B_ms,1.000000,1
000000079229.png,none,C_ms_geo,1.000000,1
000000079229.png,none,D_ecc,1.000000,1
000000079229.png,none,E_ms_ecc,1.000000,1
000000079229.png,none,F_ms_ecc_geo,1.000000,1
000000079229.png,center_crop_0.5,A_base,0.500000,0
000000079229.png,center_crop_0.5,B_ms,1.000000,1
000000079229.png,center_crop_0.5,C_ms_geo,1.000000,1
000000079229.png,center_crop_0.5,D_ecc,1.000000,1
000000079229.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000079229.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000079229.png,random_crop_0.5,A_base,0.437500,0
000000079229.png,random_crop_0.5,B_ms,0.562500,0
000000079229.png,random_crop_0.5,C_ms_geo,0.562500,0
000000079229.png,random_crop_0.5,D_ecc,1.000000,1
000000079229.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000079229.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000079229.png,jpeg_q30,A_base,1.000000,1
000000079229.png,jpeg_q30,B_ms,1.000000,1
000000079229.png,jpeg_q30,C_ms_geo,1.000000,1
000000079229.png,jpeg_q30,D_ecc,1.000000,1
000000079229.png,jpeg_q30,E_ms_ecc,1.000000,1
000000079229.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000079229.png,resize_0.25,A_base,0.875000,0
000000079229.png,resize_0.25,B_ms,0.875000,0
000000079229.png,resize_0.25,C_ms_geo,0.875000,0
000000079229.png,resize_0.25,D_ecc,0.875000,0
000000079229.png,resize_0.25,E_ms_ecc,1.000000,1
000000079229.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000079229.png,rotate_73,A_base,0.500000,0
000000079229.png,rotate_73,B_ms,0.500000,0
000000079229.png,rotate_73,C_ms_geo,0.812500,0
000000079229.png,rotate_73,D_ecc,1.000000,1
000000079229.png,rotate_73,E_ms_ecc,1.000000,1
000000079229.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000079229.png,flip_h,A_base,0.593750,0
000000079229.png,flip_h,B_ms,0.593750,0
000000079229.png,flip_h,C_ms_geo,0.593750,0
000000079229.png,flip_h,D_ecc,1.000000,1
000000079229.png,flip_h,E_ms_ecc,1.000000,1
000000079229.png,flip_h,F_ms_ecc_geo,1.000000,1
000000079408.png,none,A_base,1.000000,1
000000079408.png,none,B_ms,1.000000,1
000000079408.png,none,C_ms_geo,1.000000,1
000000079408.png,none,D_ecc,1.000000,1
000000079408.png,none,E_ms_ecc,1.000000,1
000000079408.png,none,F_ms_ecc_geo,1.000000,1
000000079408.png,center_crop_0.5,A_base,0.500000,0
000000079408.png,center_crop_0.5,B_ms,1.000000,1
000000079408.png,center_crop_0.5,C_ms_geo,1.000000,1
000000079408.png,center_crop_0.5,D_ecc,1.000000,1
000000079408.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000079408.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000079408.png,random_crop_0.5,A_base,0.531250,0
000000079408.png,random_crop_0.5,B_ms,0.562500,0
000000079408.png,random_crop_0.5,C_ms_geo,0.562500,0
000000079408.png,random_crop_0.5,D_ecc,0.875000,0
000000079408.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000079408.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000079408.png,jpeg_q30,A_base,1.000000,1
000000079408.png,jpeg_q30,B_ms,1.000000,1
000000079408.png,jpeg_q30,C_ms_geo,1.000000,1
000000079408.png,jpeg_q30,D_ecc,1.000000,1
000000079408.png,jpeg_q30,E_ms_ecc,1.000000,1
000000079408.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000079408.png,resize_0.25,A_base,0.937500,0
000000079408.png,resize_0.25,B_ms,0.937500,0
000000079408.png,resize_0.25,C_ms_geo,0.937500,0
000000079408.png,resize_0.25,D_ecc,1.000000,1
000000079408.png,resize_0.25,E_ms_ecc,1.000000,1
000000079408.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000079408.png,rotate_73,A_base,0.375000,0
000000079408.png,rotate_73,B_ms,0.500000,0
000000079408.png,rotate_73,C_ms_geo,0.937500,0
000000079408.png,rotate_73,D_ecc,1.000000,1
000000079408.png,rotate_73,E_ms_ecc,1.000000,1
000000079408.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000079408.png,flip_h,A_base,0.656250,0
000000079408.png,flip_h,B_ms,0.656250,0
000000079408.png,flip_h,C_ms_geo,0.656250,0
000000079408.png,flip_h,D_ecc,1.000000,1
000000079408.png,flip_h,E_ms_ecc,1.000000,1
000000079408.png,flip_h,F_ms_ecc_geo,1.000000,1
000000079565.png,none,A_base,1.000000,1
000000079565.png,none,B_ms,1.000000,1
000000079565.png,none,C_ms_geo,1.000000,1
000000079565.png,none,D_ecc,1.000000,1
000000079565.png,none,E_ms_ecc,1.000000,1
000000079565.png,none,F_ms_ecc_geo,1.000000,1
000000079565.png,center_crop_0.5,A_base,0.500000,0
000000079565.png,center_crop_0.5,B_ms,1.000000,1
000000079565.png,center_crop_0.5,C_ms_geo,1.000000,1
000000079565.png,center_crop_0.5,D_ecc,0.875000,0
000000079565.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000079565.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000079565.png,random_crop_0.5,A_base,0.375000,0
000000079565.png,random_crop_0.5,B_ms,0.750000,0
000000079565.png,random_crop_0.5,C_ms_geo,0.750000,0
000000079565.png,random_crop_0.5,D_ecc,1.000000,1
000000079565.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000079565.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000079565.png,jpeg_q30,A_base,1.000000,1
000000079565.png,jpeg_q30,B_ms,1.000000,1
000000079565.png,jpeg_q30,C_ms_geo,1.000000,1
000000079565.png,jpeg_q30,D_ecc,1.000000,1
000000079565.png,jpeg_q30,E_ms_ecc,1.000000,1
000000079565.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000079565.png,resize_0.25,A_base,0.875000,0
000000079565.png,resize_0.25,B_ms,0.875000,0
000000079565.png,resize_0.25,C_ms_geo,0.875000,0
000000079565.png,resize_0.25,D_ecc,0.875000,0
000000079565.png,resize_0.25,E_ms_ecc,1.000000,1
000000079565.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000079565.png,rotate_73,A_base,0.437500,0
000000079565.png,rotate_73,B_ms,0.531250,0
000000079565.png,rotate_73,C_ms_geo,0.906250,0
000000079565.png,rotate_73,D_ecc,1.000000,1
000000079565.png,rotate_73,E_ms_ecc,1.000000,1
000000079565.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000079565.png,flip_h,A_base,0.687500,0
000000079565.png,flip_h,B_ms,0.687500,0
000000079565.png,flip_h,C_ms_geo,0.687500,0
000000079565.png,flip_h,D_ecc,0.875000,0
000000079565.png,flip_h,E_ms_ecc,1.000000,1
000000079565.png,flip_h,F_ms_ecc_geo,1.000000,1
000000079588.png,none,A_base,1.000000,1
000000079588.png,none,B_ms,1.000000,1
000000079588.png,none,C_ms_geo,1.000000,1
000000079588.png,none,D_ecc,1.000000,1
000000079588.png,none,E_ms_ecc,1.000000,1
000000079588.png,none,F_ms_ecc_geo,1.000000,1
000000079588.png,center_crop_0.5,A_base,0.500000,0
000000079588.png,center_crop_0.5,B_ms,1.000000,1
000000079588.png,center_crop_0.5,C_ms_geo,1.000000,1
000000079588.png,center_crop_0.5,D_ecc,1.000000,1
000000079588.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000079588.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000079588.png,random_crop_0.5,A_base,0.625000,0
000000079588.png,random_crop_0.5,B_ms,0.625000,0
000000079588.png,random_crop_0.5,C_ms_geo,0.625000,0
000000079588.png,random_crop_0.5,D_ecc,1.000000,1
000000079588.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000079588.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000079588.png,jpeg_q30,A_base,1.000000,1
000000079588.png,jpeg_q30,B_ms,1.000000,1
000000079588.png,jpeg_q30,C_ms_geo,1.000000,1
000000079588.png,jpeg_q30,D_ecc,1.000000,1
000000079588.png,jpeg_q30,E_ms_ecc,1.000000,1
000000079588.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000079588.png,resize_0.25,A_base,0.937500,0
000000079588.png,resize_0.25,B_ms,0.937500,0
000000079588.png,resize_0.25,C_ms_geo,0.937500,0
000000079588.png,resize_0.25,D_ecc,0.875000,0
000000079588.png,resize_0.25,E_ms_ecc,1.000000,1
000000079588.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000079588.png,rotate_73,A_base,0.406250,0
000000079588.png,rotate_73,B_ms,0.500000,0
000000079588.png,rotate_73,C_ms_geo,0.906250,0
000000079588.png,rotate_73,D_ecc,1.000000,1
000000079588.png,rotate_73,E_ms_ecc,1.000000,1
000000079588.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000079588.png,flip_h,A_base,0.812500,0
000000079588.png,flip_h,B_ms,0.812500,0
000000079588.png,flip_h,C_ms_geo,0.812500,0
000000079588.png,flip_h,D_ecc,0.875000,0
000000079588.png,flip_h,E_ms_ecc,1.000000,1
000000079588.png,flip_h,F_ms_ecc_geo,1.000000,1
000000079651.png,none,A_base,0.968750,0
000000079651.png,none,B_ms,0.968750,0
000000079651.png,none,C_ms_geo,0.968750,0
000000079651.png,none,D_ecc,1.000000,1
000000079651.png,none,E_ms_ecc,1.000000,1
000000079651.png,none,F_ms_ecc_geo,1.000000,1
000000079651.png,center_crop_0.5,A_base,0.500000,0
000000079651.png,center_crop_0.5,B_ms,1.000000,1
000000079651.png,center_crop_0.5,C_ms_geo,1.000000,1
000000079651.png,center_crop_0.5,D_ecc,1.000000,1
000000079651.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000079651.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000079651.png,random_crop_0.5,A_base,0.562500,0
000000079651.png,random_crop_0.5,B_ms,0.656250,0
000000079651.png,random_crop_0.5,C_ms_geo,0.656250,0
000000079651.png,random_crop_0.5,D_ecc,0.250000,0
000000079651.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000079651.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000079651.png,jpeg_q30,A_base,0.968750,0
000000079651.png,jpeg_q30,B_ms,0.968750,0
000000079651.png,jpeg_q30,C_ms_geo,0.968750,0
000000079651.png,jpeg_q30,D_ecc,1.000000,1
000000079651.png,jpeg_q30,E_ms_ecc,1.000000,1
000000079651.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000079651.png,resize_0.25,A_base,0.937500,0
000000079651.png,resize_0.25,B_ms,0.937500,0
000000079651.png,resize_0.25,C_ms_geo,0.937500,0
000000079651.png,resize_0.25,D_ecc,0.875000,0
000000079651.png,resize_0.25,E_ms_ecc,1.000000,1
000000079651.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000079651.png,rotate_73,A_base,0.375000,0
000000079651.png,rotate_73,B_ms,0.500000,0
000000079651.png,rotate_73,C_ms_geo,0.875000,0
000000079651.png,rotate_73,D_ecc,1.000000,1
000000079651.png,rotate_73,E_ms_ecc,1.000000,1
000000079651.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000079651.png,flip_h,A_base,0.625000,0
000000079651.png,flip_h,B_ms,0.625000,0
000000079651.png,flip_h,C_ms_geo,0.625000,0
000000079651.png,flip_h,D_ecc,1.000000,1
000000079651.png,flip_h,E_ms_ecc,1.000000,1
000000079651.png,flip_h,F_ms_ecc_geo,1.000000,1
000000079837.png,none,A_base,1.000000,1
000000079837.png,none,B_ms,1.000000,1
000000079837.png,none,C_ms_geo,1.000000,1
000000079837.png,none,D_ecc,1.000000,1
000000079837.png,none,E_ms_ecc,1.000000,1
000000079837.png,none,F_ms_ecc_geo,1.000000,1
000000079837.png,center_crop_0.5,A_base,0.500000,0
000000079837.png,center_crop_0.5,B_ms,1.000000,1
000000079837.png,center_crop_0.5,C_ms_geo,1.000000,1
000000079837.png,center_crop_0.5,D_ecc,0.875000,0
000000079837.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000079837.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000079837.png,random_crop_0.5,A_base,0.562500,0
000000079837.png,random_crop_0.5,B_ms,0.843750,0
000000079837.png,random_crop_0.5,C_ms_geo,0.843750,0
000000079837.png,random_crop_0.5,D_ecc,0.875000,0
000000079837.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000079837.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000079837.png,jpeg_q30,A_base,1.000000,1
000000079837.png,jpeg_q30,B_ms,1.000000,1
000000079837.png,jpeg_q30,C_ms_geo,1.000000,1
000000079837.png,jpeg_q30,D_ecc,1.000000,1
000000079837.png,jpeg_q30,E_ms_ecc,1.000000,1
000000079837.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000079837.png,resize_0.25,A_base,0.968750,0
000000079837.png,resize_0.25,B_ms,0.968750,0
000000079837.png,resize_0.25,C_ms_geo,0.968750,0
000000079837.png,resize_0.25,D_ecc,0.875000,0
000000079837.png,resize_0.25,E_ms_ecc,1.000000,1
000000079837.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000079837.png,rotate_73,A_base,0.406250,0
000000079837.png,rotate_73,B_ms,0.500000,0
000000079837.png,rotate_73,C_ms_geo,0.843750,0
000000079837.png,rotate_73,D_ecc,1.000000,1
000000079837.png,rotate_73,E_ms_ecc,1.000000,1
000000079837.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000079837.png,flip_h,A_base,0.750000,0
000000079837.png,flip_h,B_ms,0.750000,0
