image,attack,mode,bit_accuracy,message_success
000000119516.png,jpeg_q30,A_base,1.000000,1
000000119516.png,jpeg_q30,B_ms,0.531250,0
000000119516.png,jpeg_q30,C_ms_geo,0.531250,0
000000119516.png,jpeg_q30,D_ecc,1.000000,1
000000119516.png,jpeg_q30,E_ms_ecc,1.000000,1
000000119516.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000119516.png,resize_0.25,A_base,0.968750,0
000000119516.png,resize_0.25,B_ms,0.593750,0
000000119516.png,resize_0.25,C_ms_geo,0.593750,0
000000119516.png,resize_0.25,D_ecc,0.875000,0
000000119516.png,resize_0.25,E_ms_ecc,0.875000,0
000000119516.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000119516.png,rotate_73,A_base,0.500000,0
000000119516.png,rotate_73,B_ms,0.500000,0
000000119516.png,rotate_73,C_ms_geo,0.906250,0
000000119516.png,rotate_73,D_ecc,1.000000,1
000000119516.png,rotate_73,E_ms_ecc,1.000000,1
000000119516.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000119516.png,flip_h,A_base,0.625000,0
000000119516.png,flip_h,B_ms,0.625000,0
000000119516.png,flip_h,C_ms_geo,0.625000,0
000000119516.png,flip_h,D_ecc,0.875000,0
000000119516.png,flip_h,E_ms_ecc,0.875000,0
000000119516.png,flip_h,F_ms_ecc_geo,0.875000,0
000000119641.png,none,A_base,1.000000,1
000000119641.png,none,B_ms,0.781250,0
000000119641.png,none,C_ms_geo,0.781250,0
000000119641.png,none,D_ecc,1.000000,1
000000119641.png,none,E_ms_ecc,1.000000,1
000000119641.png,none,F_ms_ecc_geo,1.000000,1
000000119641.png,center_crop_0.5,A_base,0.500000,0
000000119641.png,center_crop_0.5,B_ms,0.500000,0
000000119641.png,center_crop_0.5,C_ms_geo,0.500000,0
000000119641.png,center_crop_0.5,D_ecc,1.000000,1
000000119641.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000119641.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000119641.png,random_crop_0.5,A_base,0.531250,0
000000119641.png,random_crop_0.5,B_ms,0.531250,0
000000119641.png,random_crop_0.5,C_ms_geo,0.531250,0
000000119641.png,random_crop_0.5,D_ecc,1.000000,1
000000119641.png,random_crop_0.5,E_ms_ecc,0.750000,0
000000119641.png,random_crop_0.5,F_ms_ecc_geo,0.750000,0
000000119641.png,jpeg_q30,A_base,1.000000,1
000000119641.png,jpeg_q30,B_ms,1.000000,1
000000119641.png,jpeg_q30,C_ms_geo,1.000000,1
000000119641.png,jpeg_q30,D_ecc,1.000000,1
000000119641.png,jpeg_q30,E_ms_ecc,1.000000,1
000000119641.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000119641.png,resize_0.25,A_base,0.968750,0
000000119641.png,resize_0.25,B_ms,0.968750,0
000000119641.png,resize_0.25,C_ms_geo,0.968750,0
000000119641.png,resize_0.25,D_ecc,0.875000,0
000000119641.png,resize_0.25,E_ms_ecc,0.875000,0
000000119641.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000119641.png,rotate_73,A_base,0.468750,0
000000119641.png,rotate_73,B_ms,0.500000,0
000000119641.png,rotate_73,C_ms_geo,0.875000,0
000000119641.png,rotate_73,D_ecc,1.000000,1
000000119641.png,rotate_73,E_ms_ecc,1.000000,1
000000119641.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000119641.png,flip_h,A_base,0.593750,0
000000119641.png,flip_h,B_ms,0.593750,0
000000119641.png,flip_h,C_ms_geo,0.593750,0
000000119641.png,flip_h,D_ecc,0.875000,0
000000119641.png,flip_h,E_ms_ecc,0.875000,0
000000119641.png,flip_h,F_ms_ecc_geo,0.875000,0
000000119677.png,none,A_base,1.000000,1
000000119677.png,none,B_ms,0.718750,0
000000119677.png,none,C_ms_geo,0.718750,0
000000119677.png,none,D_ecc,1.000000,1
000000119677.png,none,E_ms_ecc,1.000000,1
000000119677.png,none,F_ms_ecc_geo,1.000000,1
000000119677.png,center_crop_0.5,A_base,0.500000,0
000000119677.png,center_crop_0.5,B_ms,0.500000,0
000000119677.png,center_crop_0.5,C_ms_geo,0.500000,0
000000119677.png,center_crop_0.5,D_ecc,1.000000,1
000000119677.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000119677.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000119677.png,random_crop_0.5,A_base,0.562500,0
000000119677.png,random_crop_0.5,B_ms,0.718750,0
000000119677.png,random_crop_0.5,C_ms_geo,0.718750,0
000000119677.png,random_crop_0.5,D_ecc,1.000000,1
000000119677.png,random_crop_0.5,E_ms_ecc,0.375000,0
000000119677.png,random_crop_0.5,F_ms_ecc_geo,0.375000,0
000000119677.png,jpeg_q30,A_base,1.000000,1
000000119677.png,jpeg_q30,B_ms,1.000000,1
000000119677.png,jpeg_q30,C_ms_geo,1.000000,1
000000119677.png,jpeg_q30,D_ecc,1.000000,1
000000119677.png,jpeg_q30,E_ms_ecc,1.000000,1
000000119677.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000119677.png,resize_0.25,A_base,0.968750,0
000000119677.png,resize_0.25,B_ms,0.593750,0
000000119677.png,resize_0.25,C_ms_geo,0.593750,0
000000119677.png,resize_0.25,D_ecc,0.875000,0
000000119677.png,resize_0.25,E_ms_ecc,0.875000,0
000000119677.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000119677.png,rotate_73,A_base,0.437500,0
000000119677.png,rotate_73,B_ms,0.500000,0
000000119677.png,rotate_73,C_ms_geo,0.875000,0
000000119677.png,rotate_73,D_ecc,1.000000,1
000000119677.png,rotate_73,E_ms_ecc,1.000000,1
000000119677.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000119677.png,flip_h,A_base,0.593750,0
000000119677.png,flip_h,B_ms,0.593750,0
000000119677.png,flip_h,C_ms_geo,0.593750,0
000000119677.png,flip_h,D_ecc,0.875000,0
000000119677.png,flip_h,E_ms_ecc,0.875000,0
000000119677.png,flip_h,F_ms_ecc_geo,0.875000,0
000000119828.png,none,A_base,1.000000,1
000000119828.png,none,B_ms,0.750000,0
000000119828.png,none,C_ms_geo,0.750000,0
000000119828.png,none,D_ecc,1.000000,1
000000119828.png,none,E_ms_ecc,1.000000,1
000000119828.png,none,F_ms_ecc_geo,1.000000,1
000000119828.png,center_crop_0.5,A_base,0.500000,0
000000119828.png,center_crop_0.5,B_ms,1.000000,1
000000119828.png,center_crop_0.5,C_ms_geo,1.000000,1
000000119828.png,center_crop_0.5,D_ecc,0.875000,0
000000119828.png,center_crop_0.5,E_ms_ecc,0.875000,0
000000119828.png,center_crop_0.5,F_ms_ecc_geo,0.875000,0
000000119828.png,random_crop_0.5,A_base,0.625000,0
000000119828.png,random_crop_0.5,B_ms,0.625000,0
000000119828.png,random_crop_0.5,C_ms_geo,0.625000,0
000000119828.png,random_crop_0.5,D_ecc,0.875000,0
000000119828.png,random_crop_0.5,E_ms_ecc,0.875000,0
000000119828.png,random_crop_0.5,F_ms_ecc_geo,0.875000,0
000000119828.png,jpeg_q30,A_base,1.000000,1
000000119828.png,jpeg_q30,B_ms,0.656250,0
000000119828.png,jpeg_q30,C_ms_geo,0.656250,0
000000119828.png,jpeg_q30,D_ecc,1.000000,1
000000119828.png,jpeg_q30,E_ms_ecc,1.000000,1
000000119828.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000119828.png,resize_0.25,A_base,0.968750,0
000000119828.png,resize_0.25,B_ms,0.968750,0
000000119828.png,resize_0.25,C_ms_geo,0.968750,0
000000119828.png,resize_0.25,D_ecc,0.875000,0
000000119828.png,resize_0.25,E_ms_ecc,0.875000,0
000000119828.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000119828.png,rotate_73,A_base,0.375000,0
000000119828.png,rotate_73,B_ms,0.375000,0
000000119828.png,rotate_73,C_ms_geo,0.937500,0
000000119828.png,rotate_73,D_ecc,1.000000,1
000000119828.png,rotate_73,E_ms_ecc,1.000000,1
000000119828.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000119828.png,flip_h,A_base,0.875000,0
000000119828.png,flip_h,B_ms,0.875000,0
000000119828.png,flip_h,C_ms_geo,0.875000,0
000000119828.png,flip_h,D_ecc,1.000000,1
000000119828.png,flip_h,E_ms_ecc,1.000000,1
000000119828.png,flip_h,F_ms_ecc_geo,1.000000,1
000000119911.png,none,A_base,1.000000,1
000000119911.png,none,B_ms,0.687500,0
000000119911.png,none,C_ms_geo,0.687500,0
000000119911.png,none,D_ecc,1.000000,1
000000119911.png,none,E_ms_ecc,1.000000,1
000000119911.png,none,F_ms_ecc_geo,1.000000,1
000000119911.png,center_crop_0.5,A_base,0.500000,0
000000119911.png,center_crop_0.5,B_ms,0.500000,0
000000119911.png,center_crop_0.5,C_ms_geo,0.500000,0
000000119911.png,center_crop_0.5,D_ecc,1.000000,1
000000119911.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000119911.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000119911.png,random_crop_0.5,A_base,0.500000,0
000000119911.png,random_crop_0.5,B_ms,0.781250,0
000000119911.png,random_crop_0.5,C_ms_geo,0.781250,0
000000119911.png,random_crop_0.5,D_ecc,1.000000,1
000000119911.png,random_crop_0.5,E_ms_ecc,0.875000,0
000000119911.png,random_crop_0.5,F_ms_ecc_geo,0.875000,0
000000119911.png,jpeg_q30,A_base,1.000000,1
000000119911.png,jpeg_q30,B_ms,0.687500,0
000000119911.png,jpeg_q30,C_ms_geo,0.687500,0
000000119911.png,jpeg_q30,D_ecc,1.000000,1
000000119911.png,jpeg_q30,E_ms_ecc,1.000000,1
000000119911.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000119911.png,resize_0.25,A_base,0.968750,0
000000119911.png,resize_0.25,B_ms,0.968750,0
000000119911.png,resize_0.25,C_ms_geo,0.968750,0
000000119911.png,resize_0.25,D_ecc,0.875000,0
000000119911.png,resize_0.25,E_ms_ecc,0.875000,0
000000119911.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000119911.png,rotate_73,A_base,0.406250,0
000000119911.png,rotate_73,B_ms,0.406250,0
000000119911.png,rotate_73,C_ms_geo,0.812500,0
000000119911.png,rotate_73,D_ecc,1.000000,1
000000119911.png,rotate_73,E_ms_ecc,1.000000,1
000000119911.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000119911.png,flip_h,A_base,0.562500,0
000000119911.png,flip_h,B_ms,0.562500,0
000000119911.png,flip_h,C_ms_geo,0.562500,0
000000119911.png,flip_h,D_ecc,0.750000,0
000000119911.png,flip_h,E_ms_ecc,0.750000,0
000000119911.png,flip_h,F_ms_ecc_geo,0.750000,0
000000119995.png,none,A_base,1.000000,1
000000119995.png,none,B_ms,1.000000,1
000000119995.png,none,C_ms_geo,1.000000,1
000000119995.png,none,D_ecc,1.000000,1
000000119995.png,none,E_ms_ecc,1.000000,1
000000119995.png,none,F_ms_ecc_geo,1.000000,1
000000119995.png,center_crop_0.5,A_base,0.500000,0
000000119995.png,center_crop_0.5,B_ms,0.500000,0
000000119995.png,center_crop_0.5,C_ms_geo,0.500000,0
000000119995.png,center_crop_0.5,D_ecc,1.000000,1
000000119995.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000119995.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000119995.png,random_crop_0.5,A_base,0.437500,0
000000119995.png,random_crop_0.5,B_ms,0.437500,0
000000119995.png,random_crop_0.5,C_ms_geo,0.437500,0
000000119995.png,random_crop_0.5,D_ecc,1.000000,1
000000119995.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000119995.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000119995.png,jpeg_q30,A_base,1.000000,1
000000119995.png,jpeg_q30,B_ms,1.000000,1
000000119995.png,jpeg_q30,C_ms_geo,1.000000,1
000000119995.png,jpeg_q30,D_ecc,1.000000,1
000000119995.png,jpeg_q30,E_ms_ecc,1.000000,1
000000119995.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000119995.png,resize_0.25,A_base,0.968750,0
000000119995.png,resize_0.25,B_ms,0.968750,0
000000119995.png,resize_0.25,C_ms_geo,0.968750,0
000000119995.png,resize_0.25,D_ecc,0.875000,0
000000119995.png,resize_0.25,E_ms_ecc,0.875000,0
000000119995.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000119995.png,rotate_73,A_base,0.437500,0
000000119995.png,rotate_73,B_ms,0.500000,0
000000119995.png,rotate_73,C_ms_geo,0.843750,0
000000119995.png,rotate_73,D_ecc,1.000000,1
000000119995.png,rotate_73,E_ms_ecc,1.000000,1
000000119995.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000119995.png,flip_h,A_base,0.656250,0
000000119995.png,flip_h,B_ms,0.656250,0
000000119995.png,flip_h,C_ms_geo,0.656250,0
000000119995.png,flip_h,D_ecc,0.875000,0
000000119995.png,flip_h,E_ms_ecc,0.875000,0
000000119995.png,flip_h,F_ms_ecc_geo,0.875000,0
000000120420.png,none,A_base,1.000000,1
000000120420.png,none,B_ms,1.000000,1
000000120420.png,none,C_ms_geo,1.000000,1
000000120420.png,none,D_ecc,1.000000,1
000000120420.png,none,E_ms_ecc,1.000000,1
000000120420.png,none,F_ms_ecc_geo,1.000000,1
000000120420.png,center_crop_0.5,A_base,0.500000,0
000000120420.png,center_crop_0.5,B_ms,0.500000,0
000000120420.png,center_crop_0.5,C_ms_geo,0.500000,0
000000120420.png,center_crop_0.5,D_ecc,1.000000,1
000000120420.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000120420.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000120420.png,random_crop_0.5,A_base,0.500000,0
000000120420.png,random_crop_0.5,B_ms,0.500000,0
000000120420.png,random_crop_0.5,C_ms_geo,0.500000,0
000000120420.png,random_crop_0.5,D_ecc,0.875000,0
000000120420.png,random_crop_0.5,E_ms_ecc,0.875000,0
000000120420.png,random_crop_0.5,F_ms_ecc_geo,0.875000,0
000000120420.png,jpeg_q30,A_base,1.000000,1
000000120420.png,jpeg_q30,B_ms,1.000000,1
000000120420.png,jpeg_q30,C_ms_geo,1.000000,1
000000120420.png,jpeg_q30,D_ecc,1.000000,1
000000120420.png,jpeg_q30,E_ms_ecc,1.000000,1
000000120420.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000120420.png,resize_0.25,A_base,0.968750,0
000000120420.png,resize_0.25,B_ms,0.968750,0
000000120420.png,resize_0.25,C_ms_geo,0.968750,0
000000120420.png,resize_0.25,D_ecc,0.875000,0
000000120420.png,resize_0.25,E_ms_ecc,0.875000,0
000000120420.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000120420.png,rotate_73,A_base,0.468750,0
000000120420.png,rotate_73,B_ms,0.500000,0
000000120420.png,rotate_73,C_ms_geo,0.812500,0
000000120420.png,rotate_73,D_ecc,1.000000,1
000000120420.png,rotate_73,E_ms_ecc,1.000000,1
000000120420.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000120420.png,flip_h,A_base,0.625000,0
000000120420.png,flip_h,B_ms,0.625000,0
000000120420.png,flip_h,C_ms_geo,0.625000,0
000000120420.png,flip_h,D_ecc,0.875000,0
000000120420.png,flip_h,E_ms_ecc,0.875000,0
000000120420.png,flip_h,F_ms_ecc_geo,0.875000,0
000000120572.png,none,A_base,1.000000,1
000000120572.png,none,B_ms,0.718750,0
000000120572.png,none,C_ms_geo,0.718750,0
000000120572.png,none,D_ecc,1.000000,1
000000120572.png,none,E_ms_ecc,1.000000,1
000000120572.png,none,F_ms_ecc_geo,1.000000,1
000000120572.png,center_crop_0.5,A_base,0.500000,0
000000120572.png,center_crop_0.5,B_ms,0.500000,0
000000120572.png,center_crop_0.5,C_ms_geo,0.500000,0
000000120572.png,center_crop_0.5,D_ecc,1.000000,1
000000120572.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000120572.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000120572.png,random_crop_0.5,A_base,0.437500,0
000000120572.png,random_crop_0.5,B_ms,0.656250,0
000000120572.png,random_crop_0.5,C_ms_geo,0.656250,0
000000120572.png,random_crop_0.5,D_ecc,1.000000,1
000000120572.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000120572.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000120572.png,jpeg_q30,A_base,1.000000,1
000000120572.png,jpeg_q30,B_ms,1.000000,1
000000120572.png,jpeg_q30,C_ms_geo,1.000000,1
000000120572.png,jpeg_q30,D_ecc,1.000000,1
000000120572.png,jpeg_q30,E_ms_ecc,1.000000,1
000000120572.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000120572.png,resize_0.25,A_base,1.000000,1
000000120572.png,resize_0.25,B_ms,1.000000,1
000000120572.png,resize_0.25,C_ms_geo,1.000000,1
000000120572.png,resize_0.25,D_ecc,0.875000,0
000000120572.png,resize_0.25,E_ms_ecc,0.875000,0
000000120572.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000120572.png,rotate_73,A_base,0.437500,0
000000120572.png,rotate_73,B_ms,0.500000,0
000000120572.png,rotate_73,C_ms_geo,0.875000,0
000000120572.png,rotate_73,D_ecc,1.000000,1
000000120572.png,rotate_73,E_ms_ecc,1.000000,1
000000120572.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000120572.png,flip_h,A_base,0.625000,0
000000120572.png,flip_h,B_ms,0.625000,0
000000120572.png,flip_h,C_ms_geo,0.625000,0
000000120572.png,flip_h,D_ecc,0.750000,0
000000120572.png,flip_h,E_ms_ecc,0.750000,0
000000120572.png,flip_h,F_ms_ecc_geo,0.750000,0
000000120584.png,none,A_base,1.000000,1
000000120584.png,none,B_ms,1.000000,1
000000120584.png,none,C_ms_geo,1.000000,1
000000120584.png,none,D_ecc,1.000000,1
000000120584.png,none,E_ms_ecc,1.000000,1
000000120584.png,none,F_ms_ecc_geo,1.000000,1
000000120584.png,center_crop_0.5,A_base,0.500000,0
000000120584.png,center_crop_0.5,B_ms,0.500000,0
000000120584.png,center_crop_0.5,C_ms_geo,0.500000,0
000000120584.png,center_crop_0.5,D_ecc,1.000000,1
000000120584.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000120584.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000120584.png,random_crop_0.5,A_base,0.562500,0
000000120584.png,random_crop_0.5,B_ms,0.562500,0
000000120584.png,random_crop_0.5,C_ms_geo,0.562500,0
000000120584.png,random_crop_0.5,D_ecc,1.000000,1
000000120584.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000120584.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000120584.png,jpeg_q30,A_base,1.000000,1
000000120584.png,jpeg_q30,B_ms,1.000000,1
000000120584.png,jpeg_q30,C_ms_geo,1.000000,1
000000120584.png,jpeg_q30,D_ecc,1.000000,1
000000120584.png,jpeg_q30,E_ms_ecc,1.000000,1
000000120584.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000120584.png,resize_0.25,A_base,0.937500,0
000000120584.png,resize_0.25,B_ms,0.937500,0
000000120584.png,resize_0.25,C_ms_geo,0.937500,0
000000120584.png,resize_0.25,D_ecc,0.875000,0
000000120584.png,resize_0.25,E_ms_ecc,0.875000,0
000000120584.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000120584.png,rotate_73,A_base,0.437500,0
000000120584.png,rotate_73,B_ms,0.437500,0
000000120584.png,rotate_73,C_ms_geo,0.843750,0
000000120584.png,rotate_73,D_ecc,1.000000,1
000000120584.png,rotate_73,E_ms_ecc,1.000000,1
000000120584.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000120584.png,flip_h,A_base,0.625000,0
000000120584.png,flip_h,B_ms,0.625000,0
000000120584.png,flip_h,C_ms_geo,0.625000,0
000000120584.png,flip_h,D_ecc,0.750000,0
000000120584.png,flip_h,E_ms_ecc,0.750000,0
000000120584.png,flip_h,F_ms_ecc_geo,0.750000,0
000000120777.png,none,A_base,1.000000,1
000000120777.png,none,B_ms,0.781250,0
000000120777.png,none,C_ms_geo,0.781250,0
000000120777.png,none,D_ecc,1.000000,1
000000120777.png,none,E_ms_ecc,1.000000,1
000000120777.png,none,F_ms_ecc_geo,1.000000,1
000000120777.png,center_crop_0.5,A_base,0.500000,0
000000120777.png,center_crop_0.5,B_ms,0.500000,0
000000120777.png,center_crop_0.5,C_ms_geo,0.500000,0
000000120777.png,center_crop_0.5,D_ecc,1.000000,1
000000120777.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000120777.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000120777.png,random_crop_0.5,A_base,0.562500,0
000000120777.png,random_crop_0.5,B_ms,0.562500,0
000000120777.png,random_crop_0.5,C_ms_geo,0.562500,0
000000120777.png,random_crop_0.5,D_ecc,0.500000,0
000000120777.png,random_crop_0.5,E_ms_ecc,0.875000,0
000000120777.png,random_crop_0.5,F_ms_ecc_geo,0.875000,0
000000120777.png,jpeg_q30,A_base,1.000000,1
000000120777.png,jpeg_q30,B_ms,0.781250,0
000000120777.png,jpeg_q30,C_ms_geo,0.781250,0
000000120777.png,jpeg_q30,D_ecc,1.000000,1
000000120777.png,jpeg_q30,E_ms_ecc,0.750000,0
000000120777.png,jpeg_q30,F_ms_ecc_geo,0.750000,0
000000120777.png,resize_0.25,A_base,0.968750,0
000000120777.png,resize_0.25,B_ms,0.968750,0
000000120777.png,resize_0.25,C_ms_geo,0.968750,0
000000120777.png,resize_0.25,D_ecc,0.875000,0
000000120777.png,resize_0.25,E_ms_ecc,0.875000,0
000000120777.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000120777.png,rotate_73,A_base,0.406250,0
000000120777.png,rotate_73,B_ms,0.500000,0
000000120777.png,rotate_73,C_ms_geo,0.843750,0
000000120777.png,rotate_73,D_ecc,1.000000,1
000000120777.png,rotate_73,E_ms_ecc,1.000000,1
000000120777.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000120777.png,flip_h,A_base,0.593750,0
000000120777.png,flip_h,B_ms,0.593750,0
000000120777.png,flip_h,C_ms_geo,0.593750,0
000000120777.png,flip_h,D_ecc,0.875000,0
000000120777.png,flip_h,E_ms_ecc,0.875000,0
000000120777.png,flip_h,F_ms_ecc_geo,0.875000,0
000000120853.png,none,A_base,1.000000,1
000000120853.png,none,B_ms,0.687500,0
000000120853.png,none,C_ms_geo,0.687500,0
000000120853.png,none,D_ecc,1.000000,1
000000120853.png,none,E_ms_ecc,1.000000,1
000000120853.png,none,F_ms_ecc_geo,1.000000,1
000000120853.png,center_crop_0.5,A_base,0.500000,0
000000120853.png,center_crop_0.5,B_ms,0.500000,0
000000120853.png,center_crop_0.5,C_ms_geo,0.500000,0
000000120853.png,center_crop_0.5,D_ecc,1.000000,1
000000120853.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000120853.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000120853.png,random_crop_0.5,A_base,0.593750,0
000000120853.png,random_crop_0.5,B_ms,0.593750,0
000000120853.png,random_crop_0.5,C_ms_geo,0.593750,0
000000120853.png,random_crop_0.5,D_ecc,1.000000,1
000000120853.png,random_crop_0.5,E_ms_ecc,0.750000,0
000000120853.png,random_crop_0.5,F_ms_ecc_geo,0.750000,0
000000120853.png,jpeg_q30,A_base,1.000000,1
000000120853.png,jpeg_q30,B_ms,0.625000,0
000000120853.png,jpeg_q30,C_ms_geo,0.625000,0
000000120853.png,jpeg_q30,D_ecc,1.000000,1
000000120853.png,jpeg_q30,E_ms_ecc,1.000000,1
000000120853.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000120853.png,resize_0.25,A_base,0.968750,0
000000120853.png,resize_0.25,B_ms,0.968750,0
000000120853.png,resize_0.25,C_ms_geo,0.968750,0
000000120853.png,resize_0.25,D_ecc,0.875000,0
000000120853.png,resize_0.25,E_ms_ecc,0.875000,0
000000120853.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000120853.png,rotate_73,A_base,0.437500,0
000000120853.png,rotate_73,B_ms,0.500000,0
000000120853.png,rotate_73,C_ms_geo,0.875000,0
000000120853.png,rotate_73,D_ecc,1.000000,1
000000120853.png,rotate_73,E_ms_ecc,1.000000,1
000000120853.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000120853.png,flip_h,A_base,0.625000,0
000000120853.png,flip_h,B_ms,0.625000,0
