image,attack,mode,bit_accuracy,message_success
000000157138.png,jpeg_q30,A_base,1.000000,1
000000157138.png,jpeg_q30,B_ms,1.000000,1
000000157138.png,jpeg_q30,C_ms_geo,1.000000,1
000000157138.png,jpeg_q30,D_ecc,1.000000,1
000000157138.png,jpeg_q30,E_ms_ecc,1.000000,1
000000157138.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000157138.png,resize_0.25,A_base,0.906250,0
000000157138.png,resize_0.25,B_ms,0.906250,0
000000157138.png,resize_0.25,C_ms_geo,0.906250,0
000000157138.png,resize_0.25,D_ecc,0.875000,0
000000157138.png,resize_0.25,E_ms_ecc,1.000000,1
000000157138.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000157138.png,rotate_73,A_base,0.406250,0
000000157138.png,rotate_73,B_ms,0.500000,0
000000157138.png,rotate_73,C_ms_geo,0.906250,0
000000157138.png,rotate_73,D_ecc,1.000000,1
000000157138.png,rotate_73,E_ms_ecc,1.000000,1
000000157138.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000157138.png,flip_h,A_base,0.593750,0
000000157138.png,flip_h,B_ms,0.593750,0
000000157138.png,flip_h,C_ms_geo,0.593750,0
000000157138.png,flip_h,D_ecc,0.875000,0
000000157138.png,flip_h,E_ms_ecc,1.000000,1
000000157138.png,flip_h,F_ms_ecc_geo,1.000000,1
000000157213.png,none,A_base,1.000000,1
000000157213.png,none,B_ms,1.000000,1
000000157213.png,none,C_ms_geo,1.000000,1
000000157213.png,none,D_ecc,1.000000,1
000000157213.png,none,E_ms_ecc,1.000000,1
000000157213.png,none,F_ms_ecc_geo,1.000000,1
000000157213.png,center_crop_0.5,A_base,0.500000,0
000000157213.png,center_crop_0.5,B_ms,1.000000,1
000000157213.png,center_crop_0.5,C_ms_geo,1.000000,1
000000157213.png,center_crop_0.5,D_ecc,1.000000,1
000000157213.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000157213.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000157213.png,random_crop_0.5,A_base,0.531250,0
000000157213.png,random_crop_0.5,B_ms,0.687500,0
000000157213.png,random_crop_0.5,C_ms_geo,0.687500,0
000000157213.png,random_crop_0.5,D_ecc,1.000000,1
000000157213.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000157213.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000157213.png,jpeg_q30,A_base,1.000000,1
000000157213.png,jpeg_q30,B_ms,1.000000,1
000000157213.png,jpeg_q30,C_ms_geo,1.000000,1
000000157213.png,jpeg_q30,D_ecc,1.000000,1
000000157213.png,jpeg_q30,E_ms_ecc,1.000000,1
000000157213.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000157213.png,resize_0.25,A_base,0.937500,0
000000157213.png,resize_0.25,B_ms,0.937500,0
000000157213.png,resize_0.25,C_ms_geo,0.937500,0
000000157213.png,resize_0.25,D_ecc,0.875000,0
000000157213.png,resize_0.25,E_ms_ecc,1.000000,1
000000157213.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000157213.png,rotate_73,A_base,0.500000,0
000000157213.png,rotate_73,B_ms,0.500000,0
000000157213.png,rotate_73,C_ms_geo,0.875000,0
000000157213.png,rotate_73,D_ecc,1.000000,1
000000157213.png,rotate_73,E_ms_ecc,1.000000,1
000000157213.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000157213.png,flip_h,A_base,0.593750,0
000000157213.png,flip_h,B_ms,0.593750,0
000000157213.png,flip_h,C_ms_geo,0.593750,0
000000157213.png,flip_h,D_ecc,0.875000,0
000000157213.png,flip_h,E_ms_ecc,1.000000,1
000000157213.png,flip_h,F_ms_ecc_geo,1.000000,1
000000157365.png,none,A_base,1.000000,1
000000157365.png,none,B_ms,1.000000,1
000000157365.png,none,C_ms_geo,1.000000,1
000000157365.png,none,D_ecc,1.000000,1
000000157365.png,none,E_ms_ecc,1.000000,1
000000157365.png,none,F_ms_ecc_geo,1.000000,1
000000157365.png,center_crop_0.5,A_base,0.500000,0
000000157365.png,center_crop_0.5,B_ms,1.000000,1
000000157365.png,center_crop_0.5,C_ms_geo,1.000000,1
000000157365.png,center_crop_0.5,D_ecc,1.000000,1
000000157365.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000157365.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000157365.png,random_crop_0.5,A_base,0.500000,0
000000157365.png,random_crop_0.5,B_ms,0.781250,0
000000157365.png,random_crop_0.5,C_ms_geo,0.781250,0
000000157365.png,random_crop_0.5,D_ecc,0.875000,0
000000157365.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000157365.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000157365.png,jpeg_q30,A_base,1.000000,1
000000157365.png,jpeg_q30,B_ms,1.000000,1
000000157365.png,jpeg_q30,C_ms_geo,1.000000,1
000000157365.png,jpeg_q30,D_ecc,1.000000,1
000000157365.png,jpeg_q30,E_ms_ecc,1.000000,1
000000157365.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000157365.png,resize_0.25,A_base,0.906250,0
000000157365.png,resize_0.25,B_ms,0.906250,0
000000157365.png,resize_0.25,C_ms_geo,0.906250,0
000000157365.png,resize_0.25,D_ecc,0.875000,0
000000157365.png,resize_0.25,E_ms_ecc,1.000000,1
000000157365.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000157365.png,rotate_73,A_base,0.375000,0
000000157365.png,rotate_73,B_ms,0.500000,0
000000157365.png,rotate_73,C_ms_geo,0.937500,0
000000157365.png,rotate_73,D_ecc,1.000000,1
000000157365.png,rotate_73,E_ms_ecc,1.000000,1
000000157365.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000157365.png,flip_h,A_base,0.656250,0
000000157365.png,flip_h,B_ms,0.656250,0
000000157365.png,flip_h,C_ms_geo,0.656250,0
000000157365.png,flip_h,D_ecc,1.000000,1
000000157365.png,flip_h,E_ms_ecc,1.000000,1
000000157365.png,flip_h,F_ms_ecc_geo,1.000000,1
000000157390.png,none,A_base,1.000000,1
000000157390.png,none,B_ms,1.000000,1
000000157390.png,none,C_ms_geo,1.000000,1
000000157390.png,none,D_ecc,1.000000,1
000000157390.png,none,E_ms_ecc,1.000000,1
000000157390.png,none,F_ms_ecc_geo,1.000000,1
000000157390.png,center_crop_0.5,A_base,0.500000,0
000000157390.png,center_crop_0.5,B_ms,1.000000,1
000000157390.png,center_crop_0.5,C_ms_geo,1.000000,1
000000157390.png,center_crop_0.5,D_ecc,1.000000,1
000000157390.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000157390.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000157390.png,random_crop_0.5,A_base,0.406250,0
000000157390.png,random_crop_0.5,B_ms,0.812500,0
000000157390.png,random_crop_0.5,C_ms_geo,0.812500,0
000000157390.png,random_crop_0.5,D_ecc,0.875000,0
000000157390.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000157390.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000157390.png,jpeg_q30,A_base,1.000000,1
000000157390.png,jpeg_q30,B_ms,1.000000,1
000000157390.png,jpeg_q30,C_ms_geo,1.000000,1
000000157390.png,jpeg_q30,D_ecc,1.000000,1
000000157390.png,jpeg_q30,E_ms_ecc,1.000000,1
000000157390.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000157390.png,resize_0.25,A_base,0.968750,0
000000157390.png,resize_0.25,B_ms,0.968750,0
000000157390.png,resize_0.25,C_ms_geo,0.968750,0
000000157390.png,resize_0.25,D_ecc,0.875000,0
000000157390.png,resize_0.25,E_ms_ecc,1.000000,1
000000157390.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000157390.png,rotate_73,A_base,0.500000,0
000000157390.png,rotate_73,B_ms,0.500000,0
000000157390.png,rotate_73,C_ms_geo,0.875000,0
000000157390.png,rotate_73,D_ecc,1.000000,1
000000157390.png,rotate_73,E_ms_ecc,1.000000,1
000000157390.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000157390.png,flip_h,A_base,0.593750,0
000000157390.png,flip_h,B_ms,0.593750,0
000000157390.png,flip_h,C_ms_geo,0.593750,0
000000157390.png,flip_h,D_ecc,0.875000,0
000000157390.png,flip_h,E_ms_ecc,1.000000,1
000000157390.png,flip_h,F_ms_ecc_geo,1.000000,1
000000157418.png,none,A_base,1.000000,1
000000157418.png,none,B_ms,1.000000,1
000000157418.png,none,C_ms_geo,1.000000,1
000000157418.png,none,D_ecc,1.000000,1
000000157418.png,none,E_ms_ecc,1.000000,1
000000157418.png,none,F_ms_ecc_geo,1.000000,1
000000157418.png,center_crop_0.5,A_base,0.500000,0
000000157418.png,center_crop_0.5,B_ms,1.000000,1
000000157418.png,center_crop_0.5,C_ms_geo,1.000000,1
000000157418.png,center_crop_0.5,D_ecc,1.000000,1
000000157418.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000157418.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000157418.png,random_crop_0.5,A_base,0.468750,0
000000157418.png,random_crop_0.5,B_ms,0.593750,0
000000157418.png,random_crop_0.5,C_ms_geo,0.593750,0
000000157418.png,random_crop_0.5,D_ecc,1.000000,1
000000157418.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000157418.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000157418.png,jpeg_q30,A_base,1.000000,1
000000157418.png,jpeg_q30,B_ms,1.000000,1
000000157418.png,jpeg_q30,C_ms_geo,1.000000,1
000000157418.png,jpeg_q30,D_ecc,1.000000,1
000000157418.png,jpeg_q30,E_ms_ecc,1.000000,1
000000157418.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000157418.png,resize_0.25,A_base,0.906250,0
000000157418.png,resize_0.25,B_ms,0.906250,0
000000157418.png,resize_0.25,C_ms_geo,0.906250,0
000000157418.png,resize_0.25,D_ecc,0.875000,0
000000157418.png,resize_0.25,E_ms_ecc,1.000000,1
000000157418.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000157418.png,rotate_73,A_base,0.406250,0
000000157418.png,rotate_73,B_ms,0.500000,0
000000157418.png,rotate_73,C_ms_geo,0.843750,0
000000157418.png,rotate_73,D_ecc,1.000000,1
000000157418.png,rotate_73,E_ms_ecc,1.000000,1
000000157418.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000157418.png,flip_h,A_base,0.687500,0
000000157418.png,flip_h,B_ms,0.687500,0
000000157418.png,flip_h,C_ms_geo,0.687500,0
000000157418.png,flip_h,D_ecc,0.875000,0
000000157418.png,flip_h,E_ms_ecc,1.000000,1
000000157418.png,flip_h,F_ms_ecc_geo,1.000000,1
000000157601.png,none,A_base,1.000000,1
000000157601.png,none,B_ms,1.000000,1
000000157601.png,none,C_ms_geo,1.000000,1
000000157601.png,none,D_ecc,1.000000,1
000000157601.png,none,E_ms_ecc,1.000000,1
000000157601.png,none,F_ms_ecc_geo,1.000000,1
000000157601.png,center_crop_0.5,A_base,0.500000,0
000000157601.png,center_crop_0.5,B_ms,1.000000,1
000000157601.png,center_crop_0.5,C_ms_geo,1.000000,1
000000157601.png,center_crop_0.5,D_ecc,0.875000,0
000000157601.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000157601.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000157601.png,random_crop_0.5,A_base,0.531250,0
000000157601.png,random_crop_0.5,B_ms,0.562500,0
000000157601.png,random_crop_0.5,C_ms_geo,0.562500,0
000000157601.png,random_crop_0.5,D_ecc,0.875000,0
000000157601.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000157601.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000157601.png,jpeg_q30,A_base,1.000000,1
000000157601.png,jpeg_q30,B_ms,1.000000,1
000000157601.png,jpeg_q30,C_ms_geo,1.000000,1
000000157601.png,jpeg_q30,D_ecc,1.000000,1
000000157601.png,jpeg_q30,E_ms_ecc,1.000000,1
000000157601.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000157601.png,resize_0.25,A_base,0.906250,0
000000157601.png,resize_0.25,B_ms,0.906250,0
000000157601.png,resize_0.25,C_ms_geo,0.906250,0
000000157601.png,resize_0.25,D_ecc,0.875000,0
000000157601.png,resize_0.25,E_ms_ecc,1.000000,1
000000157601.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000157601.png,rotate_73,A_base,0.406250,0
000000157601.png,rotate_73,B_ms,0.500000,0
000000157601.png,rotate_73,C_ms_geo,0.906250,0
000000157601.png,rotate_73,D_ecc,1.000000,1
000000157601.png,rotate_73,E_ms_ecc,1.000000,1
000000157601.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000157601.png,flip_h,A_base,0.656250,0
000000157601.png,flip_h,B_ms,0.656250,0
000000157601.png,flip_h,C_ms_geo,0.656250,0
000000157601.png,flip_h,D_ecc,0.875000,0
000000157601.png,flip_h,E_ms_ecc,1.000000,1
000000157601.png,flip_h,F_ms_ecc_geo,1.000000,1
000000157756.png,none,A_base,1.000000,1
000000157756.png,none,B_ms,1.000000,1
000000157756.png,none,C_ms_geo,1.000000,1
000000157756.png,none,D_ecc,1.000000,1
000000157756.png,none,E_ms_ecc,1.000000,1
000000157756.png,none,F_ms_ecc_geo,1.000000,1
000000157756.png,center_crop_0.5,A_base,0.500000,0
000000157756.png,center_crop_0.5,B_ms,1.000000,1
000000157756.png,center_crop_0.5,C_ms_geo,1.000000,1
000000157756.png,center_crop_0.5,D_ecc,0.750000,0
000000157756.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000157756.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000157756.png,random_crop_0.5,A_base,0.437500,0
000000157756.png,random_crop_0.5,B_ms,0.781250,0
000000157756.png,random_crop_0.5,C_ms_geo,0.781250,0
000000157756.png,random_crop_0.5,D_ecc,1.000000,1
000000157756.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000157756.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000157756.png,jpeg_q30,A_base,0.968750,0
000000157756.png,jpeg_q30,B_ms,0.968750,0
000000157756.png,jpeg_q30,C_ms_geo,0.968750,0
000000157756.png,jpeg_q30,D_ecc,1.000000,1
000000157756.png,jpeg_q30,E_ms_ecc,1.000000,1
000000157756.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000157756.png,resize_0.25,A_base,0.906250,0
000000157756.png,resize_0.25,B_ms,0.906250,0
000000157756.png,resize_0.25,C_ms_geo,0.906250,0
000000157756.png,resize_0.25,D_ecc,0.875000,0
000000157756.png,resize_0.25,E_ms_ecc,1.000000,1
000000157756.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000157756.png,rotate_73,A_base,0.375000,0
000000157756.png,rotate_73,B_ms,0.500000,0
000000157756.png,rotate_73,C_ms_geo,0.937500,0
000000157756.png,rotate_73,D_ecc,1.000000,1
000000157756.png,rotate_73,E_ms_ecc,1.000000,1
000000157756.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000157756.png,flip_h,A_base,0.718750,0
000000157756.png,flip_h,B_ms,0.718750,0
000000157756.png,flip_h,C_ms_geo,0.718750,0
000000157756.png,flip_h,D_ecc,1.000000,1
000000157756.png,flip_h,E_ms_ecc,1.000000,1
000000157756.png,flip_h,F_ms_ecc_geo,1.000000,1
000000157767.png,none,A_base,1.000000,1
000000157767.png,none,B_ms,1.000000,1
000000157767.png,none,C_ms_geo,1.000000,1
000000157767.png,none,D_ecc,1.000000,1
000000157767.png,none,E_ms_ecc,1.000000,1
000000157767.png,none,F_ms_ecc_geo,1.000000,1
000000157767.png,center_crop_0.5,A_base,0.500000,0
000000157767.png,center_crop_0.5,B_ms,1.000000,1
000000157767.png,center_crop_0.5,C_ms_geo,1.000000,1
000000157767.png,center_crop_0.5,D_ecc,1.000000,1
000000157767.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000157767.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000157767.png,random_crop_0.5,A_base,0.562500,0
000000157767.png,random_crop_0.5,B_ms,0.625000,0
000000157767.png,random_crop_0.5,C_ms_geo,0.625000,0
000000157767.png,random_crop_0.5,D_ecc,1.000000,1
000000157767.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000157767.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000157767.png,jpeg_q30,A_base,1.000000,1
000000157767.png,jpeg_q30,B_ms,1.000000,1
000000157767.png,jpeg_q30,C_ms_geo,1.000000,1
000000157767.png,jpeg_q30,D_ecc,1.000000,1
000000157767.png,jpeg_q30,E_ms_ecc,1.000000,1
000000157767.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000157767.png,resize_0.25,A_base,0.937500,0
000000157767.png,resize_0.25,B_ms,0.937500,0
000000157767.png,resize_0.25,C_ms_geo,0.937500,0
000000157767.png,resize_0.25,D_ecc,0.875000,0
000000157767.png,resize_0.25,E_ms_ecc,1.000000,1
000000157767.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000157767.png,rotate_73,A_base,0.406250,0
000000157767.png,rotate_73,B_ms,0.500000,0
000000157767.png,rotate_73,C_ms_geo,0.875000,0
000000157767.png,rotate_73,D_ecc,1.000000,1
000000157767.png,rotate_73,E_ms_ecc,1.000000,1
000000157767.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000157767.png,flip_h,A_base,0.625000,0
000000157767.png,flip_h,B_ms,0.625000,0
000000157767.png,flip_h,C_ms_geo,0.625000,0
000000157767.png,flip_h,D_ecc,0.750000,0
000000157767.png,flip_h,E_ms_ecc,1.000000,1
000000157767.png,flip_h,F_ms_ecc_geo,1.000000,1
000000157807.png,none,A_base,1.000000,1
000000157807.png,none,B_ms,1.000000,1
000000157807.png,none,C_ms_geo,1.000000,1
000000157807.png,none,D_ecc,1.000000,1
000000157807.png,none,E_ms_ecc,1.000000,1
000000157807.png,none,F_ms_ecc_geo,1.000000,1
000000157807.png,center_crop_0.5,A_base,0.500000,0
000000157807.png,center_crop_0.5,B_ms,1.000000,1
000000157807.png,center_crop_0.5,C_ms_geo,1.000000,1
000000157807.png,center_crop_0.5,D_ecc,1.000000,1
000000157807.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000157807.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000157807.png,random_crop_0.5,A_base,0.500000,0
000000157807.png,random_crop_0.5,B_ms,0.593750,0
000000157807.png,random_crop_0.5,C_ms_geo,0.593750,0
000000157807.png,random_crop_0.5,D_ecc,0.375000,0
000000157807.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000157807.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000157807.png,jpeg_q30,A_base,1.000000,1
000000157807.png,jpeg_q30,B_ms,1.000000,1
000000157807.png,jpeg_q30,C_ms_geo,1.000000,1
000000157807.png,jpeg_q30,D_ecc,1.000000,1
000000157807.png,jpeg_q30,E_ms_ecc,1.000000,1
000000157807.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000157807.png,resize_0.25,A_base,0.968750,0
000000157807.png,resize_0.25,B_ms,0.968750,0
000000157807.png,resize_0.25,C_ms_geo,0.968750,0
000000157807.png,resize_0.25,D_ecc,0.875000,0
000000157807.png,resize_0.25,E_ms_ecc,1.000000,1
000000157807.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000157807.png,rotate_73,A_base,0.406250,0
000000157807.png,rotate_73,B_ms,0.500000,0
000000157807.png,rotate_73,C_ms_geo,0.906250,0
000000157807.png,rotate_73,D_ecc,1.000000,1
000000157807.png,rotate_73,E_ms_ecc,1.000000,1
000000157807.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000157807.png,flip_h,A_base,0.656250,0
000000157807.png,flip_h,B_ms,0.656250,0
000000157807.png,flip_h,C_ms_geo,0.656250,0
000000157807.png,flip_h,D_ecc,0.875000,0
000000157807.png,flip_h,E_ms_ecc,1.000000,1
000000157807.png,flip_h,F_ms_ecc_geo,1.000000,1
000000157847.png,none,A_base,1.000000,1
000000157847.png,none,B_ms,1.000000,1
000000157847.png,none,C_ms_geo,1.000000,1
000000157847.png,none,D_ecc,1.000000,1
000000157847.png,none,E_ms_ecc,1.000000,1
000000157847.png,none,F_ms_ecc_geo,1.000000,1
000000157847.png,center_crop_0.5,A_base,0.500000,0
000000157847.png,center_crop_0.5,B_ms,1.000000,1
000000157847.png,center_crop_0.5,C_ms_geo,1.000000,1
000000157847.png,center_crop_0.5,D_ecc,1.000000,1
000000157847.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000157847.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000157847.png,random_crop_0.5,A_base,0.500000,0
000000157847.png,random_crop_0.5,B_ms,0.843750,0
000000157847.png,random_crop_0.5,C_ms_geo,0.843750,0
000000157847.png,random_crop_0.5,D_ecc,1.000000,1
000000157847.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000157847.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000157847.png,jpeg_q30,A_base,1.000000,1
000000157847.png,jpeg_q30,B_ms,1.000000,1
000000157847.png,jpeg_q30,C_ms_geo,1.000000,1
000000157847.png,jpeg_q30,D_ecc,1.000000,1
000000157847.png,jpeg_q30,E_ms_ecc,1.000000,1
000000157847.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000157847.png,resize_0.25,A_base,0.968750,0
000000157847.png,resize_0.25,B_ms,0.968750,0
000000157847.png,resize_0.25,C_ms_geo,0.968750,0
000000157847.png,resize_0.25,D_ecc,0.875000,0
000000157847.png,resize_0.25,E_ms_ecc,1.000000,1
000000157847.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000157847.png,rotate_73,A_base,0.468750,0
000000157847.png,rotate_73,B_ms,0.500000,0
000000157847.png,rotate_73,C_ms_geo,0.843750,0
000000157847.png,rotate_73,D_ecc,1.000000,1
000000157847.png,rotate_73,E_ms_ecc,1.000000,1
000000157847.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000157847.png,flip_h,A_base,0.593750,0
000000157847.png,flip_h,B_ms,0.593750,0
