image,attack,mode,bit_accuracy,message_success
000000190753.png,jpeg_q30,A_base,1.000000,1
000000190753.png,jpeg_q30,B_ms,0.562500,0
000000190753.png,jpeg_q30,C_ms_geo,0.562500,0
000000190753.png,jpeg_q30,D_ecc,1.000000,1
000000190753.png,jpeg_q30,E_ms_ecc,1.000000,1
000000190753.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000190753.png,resize_0.25,A_base,0.906250,0
000000190753.png,resize_0.25,B_ms,0.906250,0
000000190753.png,resize_0.25,C_ms_geo,0.906250,0
000000190753.png,resize_0.25,D_ecc,0.875000,0
000000190753.png,resize_0.25,E_ms_ecc,0.875000,0
000000190753.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000190753.png,rotate_73,A_base,0.406250,0
000000190753.png,rotate_73,B_ms,0.500000,0
000000190753.png,rotate_73,C_ms_geo,0.875000,0
000000190753.png,rotate_73,D_ecc,1.000000,1
000000190753.png,rotate_73,E_ms_ecc,1.000000,1
000000190753.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000190753.png,flip_h,A_base,0.625000,0
000000190753.png,flip_h,B_ms,0.625000,0
000000190753.png,flip_h,C_ms_geo,0.625000,0
000000190753.png,flip_h,D_ecc,0.875000,0
000000190753.png,flip_h,E_ms_ecc,0.875000,0
000000190753.png,flip_h,F_ms_ecc_geo,0.875000,0
000000190756.png,none,A_base,1.000000,1
000000190756.png,none,B_ms,0.718750,0
000000190756.png,none,C_ms_geo,0.718750,0
000000190756.png,none,D_ecc,1.000000,1
000000190756.png,none,E_ms_ecc,1.000000,1
000000190756.png,none,F_ms_ecc_geo,1.000000,1
000000190756.png,center_crop_0.5,A_base,0.500000,0
000000190756.png,center_crop_0.5,B_ms,0.500000,0
000000190756.png,center_crop_0.5,C_ms_geo,0.500000,0
000000190756.png,center_crop_0.5,D_ecc,1.000000,1
000000190756.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000190756.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000190756.png,random_crop_0.5,A_base,0.656250,0
000000190756.png,random_crop_0.5,B_ms,0.718750,0
000000190756.png,random_crop_0.5,C_ms_geo,0.718750,0
000000190756.png,random_crop_0.5,D_ecc,1.000000,1
000000190756.png,random_crop_0.5,E_ms_ecc,0.625000,0
000000190756.png,random_crop_0.5,F_ms_ecc_geo,0.625000,0
000000190756.png,jpeg_q30,A_base,0.968750,0
000000190756.png,jpeg_q30,B_ms,0.968750,0
000000190756.png,jpeg_q30,C_ms_geo,0.968750,0
000000190756.png,jpeg_q30,D_ecc,1.000000,1
000000190756.png,jpeg_q30,E_ms_ecc,1.000000,1
000000190756.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000190756.png,resize_0.25,A_base,0.906250,0
000000190756.png,resize_0.25,B_ms,0.687500,0
000000190756.png,resize_0.25,C_ms_geo,0.687500,0
000000190756.png,resize_0.25,D_ecc,0.750000,0
000000190756.png,resize_0.25,E_ms_ecc,0.750000,0
000000190756.png,resize_0.25,F_ms_ecc_geo,0.750000,0
000000190756.png,rotate_73,A_base,0.375000,0
000000190756.png,rotate_73,B_ms,0.500000,0
000000190756.png,rotate_73,C_ms_geo,0.875000,0
000000190756.png,rotate_73,D_ecc,1.000000,1
000000190756.png,rotate_73,E_ms_ecc,1.000000,1
000000190756.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000190756.png,flip_h,A_base,0.625000,0
000000190756.png,flip_h,B_ms,0.625000,0
000000190756.png,flip_h,C_ms_geo,0.625000,0
000000190756.png,flip_h,D_ecc,0.875000,0
000000190756.png,flip_h,E_ms_ecc,0.875000,0
000000190756.png,flip_h,F_ms_ecc_geo,0.875000,0
000000190841.png,none,A_base,1.000000,1
000000190841.png,none,B_ms,1.000000,1
000000190841.png,none,C_ms_geo,1.000000,1
000000190841.png,none,D_ecc,1.000000,1
000000190841.png,none,E_ms_ecc,1.000000,1
000000190841.png,none,F_ms_ecc_geo,1.000000,1
000000190841.png,center_crop_0.5,A_base,0.500000,0
000000190841.png,center_crop_0.5,B_ms,0.500000,0
000000190841.png,center_crop_0.5,C_ms_geo,0.500000,0
000000190841.png,center_crop_0.5,D_ecc,1.000000,1
000000190841.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000190841.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000190841.png,random_crop_0.5,A_base,0.500000,0
000000190841.png,random_crop_0.5,B_ms,0.718750,0
000000190841.png,random_crop_0.5,C_ms_geo,0.718750,0
000000190841.png,random_crop_0.5,D_ecc,1.000000,1
000000190841.png,random_crop_0.5,E_ms_ecc,0.750000,0
000000190841.png,random_crop_0.5,F_ms_ecc_geo,0.750000,0
000000190841.png,jpeg_q30,A_base,1.000000,1
000000190841.png,jpeg_q30,B_ms,0.656250,0
000000190841.png,jpeg_q30,C_ms_geo,0.656250,0
000000190841.png,jpeg_q30,D_ecc,1.000000,1
000000190841.png,jpeg_q30,E_ms_ecc,1.000000,1
000000190841.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000190841.png,resize_0.25,A_base,0.968750,0
000000190841.png,resize_0.25,B_ms,0.593750,0
000000190841.png,resize_0.25,C_ms_geo,0.593750,0
000000190841.png,resize_0.25,D_ecc,0.875000,0
000000190841.png,resize_0.25,E_ms_ecc,0.875000,0
000000190841.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000190841.png,rotate_73,A_base,0.468750,0
000000190841.png,rotate_73,B_ms,0.468750,0
000000190841.png,rotate_73,C_ms_geo,0.843750,0
000000190841.png,rotate_73,D_ecc,1.000000,1
000000190841.png,rotate_73,E_ms_ecc,1.000000,1
000000190841.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000190841.png,flip_h,A_base,0.656250,0
000000190841.png,flip_h,B_ms,0.656250,0
000000190841.png,flip_h,C_ms_geo,0.656250,0
000000190841.png,flip_h,D_ecc,1.000000,1
000000190841.png,flip_h,E_ms_ecc,1.000000,1
000000190841.png,flip_h,F_ms_ecc_geo,1.000000,1
000000190853.png,none,A_base,1.000000,1
000000190853.png,none,B_ms,0.687500,0
000000190853.png,none,C_ms_geo,0.687500,0
000000190853.png,none,D_ecc,1.000000,1
000000190853.png,none,E_ms_ecc,1.000000,1
000000190853.png,none,F_ms_ecc_geo,1.000000,1
000000190853.png,center_crop_0.5,A_base,0.500000,0
000000190853.png,center_crop_0.5,B_ms,0.500000,0
000000190853.png,center_crop_0.5,C_ms_geo,0.500000,0
000000190853.png,center_crop_0.5,D_ecc,1.000000,1
000000190853.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000190853.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000190853.png,random_crop_0.5,A_base,0.500000,0
000000190853.png,random_crop_0.5,B_ms,0.812500,0
000000190853.png,random_crop_0.5,C_ms_geo,0.812500,0
000000190853.png,random_crop_0.5,D_ecc,1.000000,1
000000190853.png,random_crop_0.5,E_ms_ecc,0.875000,0
000000190853.png,random_crop_0.5,F_ms_ecc_geo,0.875000,0
000000190853.png,jpeg_q30,A_base,1.000000,1
000000190853.png,jpeg_q30,B_ms,1.000000,1
000000190853.png,jpeg_q30,C_ms_geo,1.000000,1
000000190853.png,jpeg_q30,D_ecc,1.000000,1
000000190853.png,jpeg_q30,E_ms_ecc,1.000000,1
000000190853.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000190853.png,resize_0.25,A_base,0.937500,0
000000190853.png,resize_0.25,B_ms,0.937500,0
000000190853.png,resize_0.25,C_ms_geo,0.937500,0
000000190853.png,resize_0.25,D_ecc,0.875000,0
000000190853.png,resize_0.25,E_ms_ecc,0.875000,0
000000190853.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000190853.png,rotate_73,A_base,0.406250,0
000000190853.png,rotate_73,B_ms,0.500000,0
000000190853.png,rotate_73,C_ms_geo,0.875000,0
000000190853.png,rotate_73,D_ecc,1.000000,1
000000190853.png,rotate_73,E_ms_ecc,1.000000,1
000000190853.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000190853.png,flip_h,A_base,0.593750,0
000000190853.png,flip_h,B_ms,0.593750,0
000000190853.png,flip_h,C_ms_geo,0.593750,0
000000190853.png,flip_h,D_ecc,1.000000,1
000000190853.png,flip_h,E_ms_ecc,1.000000,1
000000190853.png,flip_h,F_ms_ecc_geo,1.000000,1
000000190923.png,none,A_base,1.000000,1
000000190923.png,none,B_ms,1.000000,1
000000190923.png,none,C_ms_geo,1.000000,1
000000190923.png,none,D_ecc,1.000000,1
000000190923.png,none,E_ms_ecc,1.000000,1
000000190923.png,none,F_ms_ecc_geo,1.000000,1
000000190923.png,center_crop_0.5,A_base,0.500000,0
000000190923.png,center_crop_0.5,B_ms,0.500000,0
000000190923.png,center_crop_0.5,C_ms_geo,0.500000,0
000000190923.png,center_crop_0.5,D_ecc,1.000000,1
000000190923.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000190923.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000190923.png,random_crop_0.5,A_base,0.437500,0
000000190923.png,random_crop_0.5,B_ms,0.437500,0
000000190923.png,random_crop_0.5,C_ms_geo,0.437500,0
000000190923.png,random_crop_0.5,D_ecc,0.875000,0
000000190923.png,random_crop_0.5,E_ms_ecc,0.875000,0
000000190923.png,random_crop_0.5,F_ms_ecc_geo,0.875000,0
000000190923.png,jpeg_q30,A_base,1.000000,1
000000190923.png,jpeg_q30,B_ms,0.781250,0
000000190923.png,jpeg_q30,C_ms_geo,0.781250,0
000000190923.png,jpeg_q30,D_ecc,1.000000,1
000000190923.png,jpeg_q30,E_ms_ecc,1.000000,1
000000190923.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000190923.png,resize_0.25,A_base,0.968750,0
000000190923.png,resize_0.25,B_ms,0.968750,0
000000190923.png,resize_0.25,C_ms_geo,0.968750,0
000000190923.png,resize_0.25,D_ecc,0.875000,0
000000190923.png,resize_0.25,E_ms_ecc,0.875000,0
000000190923.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000190923.png,rotate_73,A_base,0.437500,0
000000190923.png,rotate_73,B_ms,0.437500,0
000000190923.png,rotate_73,C_ms_geo,0.843750,0
000000190923.png,rotate_73,D_ecc,1.000000,1
000000190923.png,rotate_73,E_ms_ecc,1.000000,1
000000190923.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000190923.png,flip_h,A_base,0.656250,0
000000190923.png,flip_h,B_ms,0.656250,0
000000190923.png,flip_h,C_ms_geo,0.656250,0
000000190923.png,flip_h,D_ecc,0.875000,0
000000190923.png,flip_h,E_ms_ecc,0.875000,0
000000190923.png,flip_h,F_ms_ecc_geo,0.875000,0
000000191013.png,none,A_base,1.000000,1
000000191013.png,none,B_ms,1.000000,1
000000191013.png,none,C_ms_geo,1.000000,1
000000191013.png,none,D_ecc,1.000000,1
000000191013.png,none,E_ms_ecc,1.000000,1
000000191013.png,none,F_ms_ecc_geo,1.000000,1
000000191013.png,center_crop_0.5,A_base,0.500000,0
000000191013.png,center_crop_0.5,B_ms,0.500000,0
000000191013.png,center_crop_0.5,C_ms_geo,0.500000,0
000000191013.png,center_crop_0.5,D_ecc,1.000000,1
000000191013.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000191013.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000191013.png,random_crop_0.5,A_base,0.531250,0
000000191013.png,random_crop_0.5,B_ms,0.531250,0
000000191013.png,random_crop_0.5,C_ms_geo,0.531250,0
000000191013.png,random_crop_0.5,D_ecc,0.875000,0
000000191013.png,random_crop_0.5,E_ms_ecc,0.875000,0
000000191013.png,random_crop_0.5,F_ms_ecc_geo,0.875000,0
000000191013.png,jpeg_q30,A_base,1.000000,1
000000191013.png,jpeg_q30,B_ms,0.437500,0
000000191013.png,jpeg_q30,C_ms_geo,0.437500,0
000000191013.png,jpeg_q30,D_ecc,1.000000,1
000000191013.png,jpeg_q30,E_ms_ecc,0.625000,0
000000191013.png,jpeg_q30,F_ms_ecc_geo,0.625000,0
000000191013.png,resize_0.25,A_base,0.906250,0
000000191013.png,resize_0.25,B_ms,0.906250,0
000000191013.png,resize_0.25,C_ms_geo,0.906250,0
000000191013.png,resize_0.25,D_ecc,0.875000,0
000000191013.png,resize_0.25,E_ms_ecc,0.875000,0
000000191013.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000191013.png,rotate_73,A_base,0.437500,0
000000191013.png,rotate_73,B_ms,0.500000,0
000000191013.png,rotate_73,C_ms_geo,0.875000,0
000000191013.png,rotate_73,D_ecc,1.000000,1
000000191013.png,rotate_73,E_ms_ecc,1.000000,1
000000191013.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000191013.png,flip_h,A_base,0.593750,0
000000191013.png,flip_h,B_ms,0.593750,0
000000191013.png,flip_h,C_ms_geo,0.593750,0
000000191013.png,flip_h,D_ecc,0.875000,0
000000191013.png,flip_h,E_ms_ecc,0.875000,0
000000191013.png,flip_h,F_ms_ecc_geo,0.875000,0
000000191288.png,none,A_base,1.000000,1
000000191288.png,none,B_ms,1.000000,1
000000191288.png,none,C_ms_geo,1.000000,1
000000191288.png,none,D_ecc,1.000000,1
000000191288.png,none,E_ms_ecc,1.000000,1
000000191288.png,none,F_ms_ecc_geo,1.000000,1
000000191288.png,center_crop_0.5,A_base,0.500000,0
000000191288.png,center_crop_0.5,B_ms,0.500000,0
000000191288.png,center_crop_0.5,C_ms_geo,0.500000,0
000000191288.png,center_crop_0.5,D_ecc,1.000000,1
000000191288.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000191288.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000191288.png,random_crop_0.5,A_base,0.500000,0
000000191288.png,random_crop_0.5,B_ms,0.500000,0
000000191288.png,random_crop_0.5,C_ms_geo,0.500000,0
000000191288.png,random_crop_0.5,D_ecc,1.000000,1
000000191288.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000191288.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000191288.png,jpeg_q30,A_base,1.000000,1
000000191288.png,jpeg_q30,B_ms,1.000000,1
000000191288.png,jpeg_q30,C_ms_geo,1.000000,1
000000191288.png,jpeg_q30,D_ecc,1.000000,1
000000191288.png,jpeg_q30,E_ms_ecc,1.000000,1
000000191288.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000191288.png,resize_0.25,A_base,1.000000,1
000000191288.png,resize_0.25,B_ms,1.000000,1
000000191288.png,resize_0.25,C_ms_geo,1.000000,1
000000191288.png,resize_0.25,D_ecc,0.875000,0
000000191288.png,resize_0.25,E_ms_ecc,0.875000,0
000000191288.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000191288.png,rotate_73,A_base,0.468750,0
000000191288.png,rotate_73,B_ms,0.468750,0
000000191288.png,rotate_73,C_ms_geo,0.843750,0
000000191288.png,rotate_73,D_ecc,1.000000,1
000000191288.png,rotate_73,E_ms_ecc,1.000000,1
000000191288.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000191288.png,flip_h,A_base,0.593750,0
000000191288.png,flip_h,B_ms,0.593750,0
000000191288.png,flip_h,C_ms_geo,0.593750,0
000000191288.png,flip_h,D_ecc,0.875000,0
000000191288.png,flip_h,E_ms_ecc,0.875000,0
000000191288.png,flip_h,F_ms_ecc_geo,0.875000,0
000000191471.png,none,A_base,1.000000,1
000000191471.png,none,B_ms,1.000000,1
000000191471.png,none,C_ms_geo,1.000000,1
000000191471.png,none,D_ecc,1.000000,1
000000191471.png,none,E_ms_ecc,1.000000,1
000000191471.png,none,F_ms_ecc_geo,1.000000,1
000000191471.png,center_crop_0.5,A_base,0.500000,0
000000191471.png,center_crop_0.5,B_ms,1.000000,1
000000191471.png,center_crop_0.5,C_ms_geo,1.000000,1
000000191471.png,center_crop_0.5,D_ecc,0.875000,0
000000191471.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000191471.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000191471.png,random_crop_0.5,A_base,0.531250,0
000000191471.png,random_crop_0.5,B_ms,0.687500,0
000000191471.png,random_crop_0.5,C_ms_geo,0.687500,0
000000191471.png,random_crop_0.5,D_ecc,1.000000,1
000000191471.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000191471.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000191471.png,jpeg_q30,A_base,1.000000,1
000000191471.png,jpeg_q30,B_ms,1.000000,1
000000191471.png,jpeg_q30,C_ms_geo,1.000000,1
000000191471.png,jpeg_q30,D_ecc,1.000000,1
000000191471.png,jpeg_q30,E_ms_ecc,1.000000,1
000000191471.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000191471.png,resize_0.25,A_base,0.968750,0
000000191471.png,resize_0.25,B_ms,0.968750,0
000000191471.png,resize_0.25,C_ms_geo,0.968750,0
000000191471.png,resize_0.25,D_ecc,0.875000,0
000000191471.png,resize_0.25,E_ms_ecc,0.875000,0
000000191471.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000191471.png,rotate_73,A_base,0.500000,0
000000191471.png,rotate_73,B_ms,0.500000,0
000000191471.png,rotate_73,C_ms_geo,0.937500,0
000000191471.png,rotate_73,D_ecc,1.000000,1
000000191471.png,rotate_73,E_ms_ecc,1.000000,1
000000191471.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000191471.png,flip_h,A_base,0.656250,0
000000191471.png,flip_h,B_ms,0.656250,0
000000191471.png,flip_h,C_ms_geo,0.656250,0
000000191471.png,flip_h,D_ecc,0.875000,0
000000191471.png,flip_h,E_ms_ecc,0.875000,0
000000191471.png,flip_h,F_ms_ecc_geo,0.875000,0
000000191580.png,none,A_base,1.000000,1
000000191580.png,none,B_ms,0.781250,0
000000191580.png,none,C_ms_geo,0.781250,0
000000191580.png,none,D_ecc,1.000000,1
000000191580.png,none,E_ms_ecc,1.000000,1
000000191580.png,none,F_ms_ecc_geo,1.000000,1
000000191580.png,center_crop_0.5,A_base,0.500000,0
000000191580.png,center_crop_0.5,B_ms,0.500000,0
000000191580.png,center_crop_0.5,C_ms_geo,0.500000,0
000000191580.png,center_crop_0.5,D_ecc,1.000000,1
000000191580.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000191580.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000191580.png,random_crop_0.5,A_base,0.562500,0
000000191580.png,random_crop_0.5,B_ms,0.562500,0
000000191580.png,random_crop_0.5,C_ms_geo,0.562500,0
000000191580.png,random_crop_0.5,D_ecc,0.375000,0
000000191580.png,random_crop_0.5,E_ms_ecc,0.375000,0
000000191580.png,random_crop_0.5,F_ms_ecc_geo,0.375000,0
000000191580.png,jpeg_q30,A_base,1.000000,1
000000191580.png,jpeg_q30,B_ms,0.687500,0
000000191580.png,jpeg_q30,C_ms_geo,0.687500,0
000000191580.png,jpeg_q30,D_ecc,1.000000,1
000000191580.png,jpeg_q30,E_ms_ecc,1.000000,1
000000191580.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000191580.png,resize_0.25,A_base,0.937500,0
000000191580.png,resize_0.25,B_ms,0.937500,0
000000191580.png,resize_0.25,C_ms_geo,0.937500,0
000000191580.png,resize_0.25,D_ecc,0.875000,0
000000191580.png,resize_0.25,E_ms_ecc,0.875000,0
000000191580.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000191580.png,rotate_73,A_base,0.375000,0
000000191580.png,rotate_73,B_ms,0.375000,0
000000191580.png,rotate_73,C_ms_geo,0.906250,0
000000191580.png,rotate_73,D_ecc,1.000000,1
000000191580.png,rotate_73,E_ms_ecc,1.000000,1
000000191580.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000191580.png,flip_h,A_base,0.625000,0
000000191580.png,flip_h,B_ms,0.625000,0
000000191580.png,flip_h,C_ms_geo,0.625000,0
000000191580.png,flip_h,D_ecc,0.875000,0
000000191580.png,flip_h,E_ms_ecc,0.875000,0
000000191580.png,flip_h,F_ms_ecc_geo,0.875000,0
000000191614.png,none,A_base,1.000000,1
000000191614.png,none,B_ms,0.750000,0
000000191614.png,none,C_ms_geo,0.750000,0
000000191614.png,none,D_ecc,1.000000,1
000000191614.png,none,E_ms_ecc,1.000000,1
000000191614.png,none,F_ms_ecc_geo,1.000000,1
000000191614.png,center_crop_0.5,A_base,0.500000,0
000000191614.png,center_crop_0.5,B_ms,0.500000,0
000000191614.png,center_crop_0.5,C_ms_geo,0.500000,0
000000191614.png,center_crop_0.5,D_ecc,1.000000,1
000000191614.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000191614.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000191614.png,random_crop_0.5,A_base,0.562500,0
000000191614.png,random_crop_0.5,B_ms,0.562500,0
000000191614.png,random_crop_0.5,C_ms_geo,0.562500,0
000000191614.png,random_crop_0.5,D_ecc,1.000000,1
000000191614.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000191614.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000191614.png,jpeg_q30,A_base,1.000000,1
000000191614.png,jpeg_q30,B_ms,1.000000,1
000000191614.png,jpeg_q30,C_ms_geo,1.000000,1
000000191614.png,jpeg_q30,D_ecc,1.000000,1
000000191614.png,jpeg_q30,E_ms_ecc,1.000000,1
000000191614.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000191614.png,resize_0.25,A_base,0.875000,0
000000191614.png,resize_0.25,B_ms,0.875000,0
000000191614.png,resize_0.25,C_ms_geo,0.875000,0
000000191614.png,resize_0.25,D_ecc,0.875000,0
000000191614.png,resize_0.25,E_ms_ecc,0.875000,0
000000191614.png,resize_0.25,F_ms_ecc_geo,0.875000,0
000000191614.png,rotate_73,A_base,0.468750,0
000000191614.png,rotate_73,B_ms,0.468750,0
000000191614.png,rotate_73,C_ms_geo,0.812500,0
000000191614.png,rotate_73,D_ecc,1.000000,1
000000191614.png,rotate_73,E_ms_ecc,1.000000,1
000000191614.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000191614.png,flip_h,A_base,0.625000,0
000000191614.png,flip_h,B_ms,0.625000,0
