image,attack,mode,bit_accuracy,message_success
000000270677.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000270677.png,flip_h,A_base,0.593750,0
000000270677.png,flip_h,B_ms,0.593750,0
000000270677.png,flip_h,C_ms_geo,0.593750,0
000000270677.png,flip_h,D_ecc,0.875000,0
000000270677.png,flip_h,E_ms_ecc,1.000000,1
000000270677.png,flip_h,F_ms_ecc_geo,1.000000,1
000000270705.png,none,A_base,1.000000,1
000000270705.png,none,B_ms,1.000000,1
000000270705.png,none,C_ms_geo,1.000000,1
000000270705.png,none,D_ecc,1.000000,1
000000270705.png,none,E_ms_ecc,1.000000,1
000000270705.png,none,F_ms_ecc_geo,1.000000,1
000000270705.png,center_crop_0.5,A_base,0.500000,0
000000270705.png,center_crop_0.5,B_ms,1.000000,1
000000270705.png,center_crop_0.5,C_ms_geo,1.000000,1
000000270705.png,center_crop_0.5,D_ecc,1.000000,1
000000270705.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000270705.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000270705.png,random_crop_0.5,A_base,0.562500,0
000000270705.png,random_crop_0.5,B_ms,0.718750,0
000000270705.png,random_crop_0.5,C_ms_geo,0.718750,0
000000270705.png,random_crop_0.5,D_ecc,1.000000,1
000000270705.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000270705.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000270705.png,jpeg_q30,A_base,1.000000,1
000000270705.png,jpeg_q30,B_ms,1.000000,1
000000270705.png,jpeg_q30,C_ms_geo,1.000000,1
000000270705.png,jpeg_q30,D_ecc,1.000000,1
000000270705.png,jpeg_q30,E_ms_ecc,1.000000,1
000000270705.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000270705.png,resize_0.25,A_base,0.937500,0
000000270705.png,resize_0.25,B_ms,0.937500,0
000000270705.png,resize_0.25,C_ms_geo,0.937500,0
000000270705.png,resize_0.25,D_ecc,0.875000,0
000000270705.png,resize_0.25,E_ms_ecc,1.000000,1
000000270705.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000270705.png,rotate_73,A_base,0.437500,0
000000270705.png,rotate_73,B_ms,0.500000,0
000000270705.png,rotate_73,C_ms_geo,0.843750,0
000000270705.png,rotate_73,D_ecc,1.000000,1
000000270705.png,rotate_73,E_ms_ecc,1.000000,1
000000270705.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000270705.png,flip_h,A_base,0.593750,0
000000270705.png,flip_h,B_ms,0.593750,0
000000270705.png,flip_h,C_ms_geo,0.593750,0
000000270705.png,flip_h,D_ecc,0.875000,0
000000270705.png,flip_h,E_ms_ecc,1.000000,1
000000270705.png,flip_h,F_ms_ecc_geo,1.000000,1
000000270883.png,none,A_base,1.000000,1
000000270883.png,none,B_ms,1.000000,1
000000270883.png,none,C_ms_geo,1.000000,1
000000270883.png,none,D_ecc,1.000000,1
000000270883.png,none,E_ms_ecc,1.000000,1
000000270883.png,none,F_ms_ecc_geo,1.000000,1
000000270883.png,center_crop_0.5,A_base,0.500000,0
000000270883.png,center_crop_0.5,B_ms,1.000000,1
000000270883.png,center_crop_0.5,C_ms_geo,1.000000,1
000000270883.png,center_crop_0.5,D_ecc,1.000000,1
000000270883.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000270883.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000270883.png,random_crop_0.5,A_base,0.593750,0
000000270883.png,random_crop_0.5,B_ms,0.750000,0
000000270883.png,random_crop_0.5,C_ms_geo,0.750000,0
000000270883.png,random_crop_0.5,D_ecc,1.000000,1
000000270883.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000270883.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000270883.png,jpeg_q30,A_base,1.000000,1
000000270883.png,jpeg_q30,B_ms,1.000000,1
000000270883.png,jpeg_q30,C_ms_geo,1.000000,1
000000270883.png,jpeg_q30,D_ecc,1.000000,1
000000270883.png,jpeg_q30,E_ms_ecc,1.000000,1
000000270883.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000270883.png,resize_0.25,A_base,0.937500,0
000000270883.png,resize_0.25,B_ms,0.937500,0
000000270883.png,resize_0.25,C_ms_geo,0.937500,0
000000270883.png,resize_0.25,D_ecc,0.875000,0
000000270883.png,resize_0.25,E_ms_ecc,1.000000,1
000000270883.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000270883.png,rotate_73,A_base,0.437500,0
000000270883.png,rotate_73,B_ms,0.500000,0
000000270883.png,rotate_73,C_ms_geo,0.875000,0
000000270883.png,rotate_73,D_ecc,1.000000,1
000000270883.png,rotate_73,E_ms_ecc,1.000000,1
000000270883.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000270883.png,flip_h,A_base,0.593750,0
000000270883.png,flip_h,B_ms,0.593750,0
000000270883.png,flip_h,C_ms_geo,0.593750,0
000000270883.png,flip_h,D_ecc,0.875000,0
000000270883.png,flip_h,E_ms_ecc,1.000000,1
000000270883.png,flip_h,F_ms_ecc_geo,1.000000,1
000000270908.png,none,A_base,1.000000,1
000000270908.png,none,B_ms,1.000000,1
000000270908.png,none,C_ms_geo,1.000000,1
000000270908.png,none,D_ecc,1.000000,1
000000270908.png,none,E_ms_ecc,1.000000,1
000000270908.png,none,F_ms_ecc_geo,1.000000,1
000000270908.png,center_crop_0.5,A_base,0.500000,0
000000270908.png,center_crop_0.5,B_ms,1.000000,1
000000270908.png,center_crop_0.5,C_ms_geo,1.000000,1
000000270908.png,center_crop_0.5,D_ecc,1.000000,1
000000270908.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000270908.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000270908.png,random_crop_0.5,A_base,0.531250,0
000000270908.png,random_crop_0.5,B_ms,0.750000,0
000000270908.png,random_crop_0.5,C_ms_geo,0.750000,0
000000270908.png,random_crop_0.5,D_ecc,0.875000,0
000000270908.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000270908.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000270908.png,jpeg_q30,A_base,1.000000,1
000000270908.png,jpeg_q30,B_ms,1.000000,1
000000270908.png,jpeg_q30,C_ms_geo,1.000000,1
000000270908.png,jpeg_q30,D_ecc,1.000000,1
000000270908.png,jpeg_q30,E_ms_ecc,1.000000,1
000000270908.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000270908.png,resize_0.25,A_base,1.000000,1
000000270908.png,resize_0.25,B_ms,1.000000,1
000000270908.png,resize_0.25,C_ms_geo,1.000000,1
000000270908.png,resize_0.25,D_ecc,0.875000,0
000000270908.png,resize_0.25,E_ms_ecc,1.000000,1
000000270908.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000270908.png,rotate_73,A_base,0.437500,0
000000270908.png,rotate_73,B_ms,0.500000,0
000000270908.png,rotate_73,C_ms_geo,0.843750,0
000000270908.png,rotate_73,D_ecc,1.000000,1
000000270908.png,rotate_73,E_ms_ecc,1.000000,1
000000270908.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000270908.png,flip_h,A_base,0.625000,0
000000270908.png,flip_h,B_ms,0.625000,0
000000270908.png,flip_h,C_ms_geo,0.625000,0
000000270908.png,flip_h,D_ecc,0.750000,0
000000270908.png,flip_h,E_ms_ecc,1.000000,1
000000270908.png,flip_h,F_ms_ecc_geo,1.000000,1
000000271116.png,none,A_base,1.000000,1
000000271116.png,none,B_ms,1.000000,1
000000271116.png,none,C_ms_geo,1.000000,1
000000271116.png,none,D_ecc,1.000000,1
000000271116.png,none,E_ms_ecc,1.000000,1
000000271116.png,none,F_ms_ecc_geo,1.000000,1
000000271116.png,center_crop_0.5,A_base,0.500000,0
000000271116.png,center_crop_0.5,B_ms,1.000000,1
000000271116.png,center_crop_0.5,C_ms_geo,1.000000,1
000000271116.png,center_crop_0.5,D_ecc,1.000000,1
000000271116.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000271116.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000271116.png,random_crop_0.5,A_base,0.500000,0
000000271116.png,random_crop_0.5,B_ms,0.812500,0
000000271116.png,random_crop_0.5,C_ms_geo,0.812500,0
000000271116.png,random_crop_0.5,D_ecc,0.875000,0
000000271116.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000271116.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000271116.png,jpeg_q30,A_base,1.000000,1
000000271116.png,jpeg_q30,B_ms,1.000000,1
000000271116.png,jpeg_q30,C_ms_geo,1.000000,1
000000271116.png,jpeg_q30,D_ecc,1.000000,1
000000271116.png,jpeg_q30,E_ms_ecc,1.000000,1
000000271116.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000271116.png,resize_0.25,A_base,0.968750,0
000000271116.png,resize_0.25,B_ms,0.968750,0
000000271116.png,resize_0.25,C_ms_geo,0.968750,0
000000271116.png,resize_0.25,D_ecc,0.875000,0
000000271116.png,resize_0.25,E_ms_ecc,1.000000,1
000000271116.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000271116.png,rotate_73,A_base,0.500000,0
000000271116.png,rotate_73,B_ms,0.500000,0
000000271116.png,rotate_73,C_ms_geo,0.843750,0
000000271116.png,rotate_73,D_ecc,1.000000,1
000000271116.png,rotate_73,E_ms_ecc,1.000000,1
000000271116.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000271116.png,flip_h,A_base,0.625000,0
000000271116.png,flip_h,B_ms,0.625000,0
000000271116.png,flip_h,C_ms_geo,0.625000,0
000000271116.png,flip_h,D_ecc,0.875000,0
000000271116.png,flip_h,E_ms_ecc,1.000000,1
000000271116.png,flip_h,F_ms_ecc_geo,1.000000,1
000000271402.png,none,A_base,1.000000,1
000000271402.png,none,B_ms,1.000000,1
000000271402.png,none,C_ms_geo,1.000000,1
000000271402.png,none,D_ecc,1.000000,1
000000271402.png,none,E_ms_ecc,1.000000,1
000000271402.png,none,F_ms_ecc_geo,1.000000,1
000000271402.png,center_crop_0.5,A_base,0.500000,0
000000271402.png,center_crop_0.5,B_ms,1.000000,1
000000271402.png,center_crop_0.5,C_ms_geo,1.000000,1
000000271402.png,center_crop_0.5,D_ecc,1.000000,1
000000271402.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000271402.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000271402.png,random_crop_0.5,A_base,0.406250,0
000000271402.png,random_crop_0.5,B_ms,0.531250,0
000000271402.png,random_crop_0.5,C_ms_geo,0.531250,0
000000271402.png,random_crop_0.5,D_ecc,0.875000,0
000000271402.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000271402.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000271402.png,jpeg_q30,A_base,1.000000,1
000000271402.png,jpeg_q30,B_ms,1.000000,1
000000271402.png,jpeg_q30,C_ms_geo,1.000000,1
000000271402.png,jpeg_q30,D_ecc,1.000000,1
000000271402.png,jpeg_q30,E_ms_ecc,1.000000,1
000000271402.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000271402.png,resize_0.25,A_base,0.875000,0
000000271402.png,resize_0.25,B_ms,0.875000,0
000000271402.png,resize_0.25,C_ms_geo,0.875000,0
000000271402.png,resize_0.25,D_ecc,0.875000,0
000000271402.png,resize_0.25,E_ms_ecc,1.000000,1
000000271402.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000271402.png,rotate_73,A_base,0.437500,0
000000271402.png,rotate_73,B_ms,0.500000,0
000000271402.png,rotate_73,C_ms_geo,0.843750,0
000000271402.png,rotate_73,D_ecc,1.000000,1
000000271402.png,rotate_73,E_ms_ecc,1.000000,1
000000271402.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000271402.png,flip_h,A_base,0.625000,0
000000271402.png,flip_h,B_ms,0.625000,0
000000271402.png,flip_h,C_ms_geo,0.625000,0
000000271402.png,flip_h,D_ecc,1.000000,1
000000271402.png,flip_h,E_ms_ecc,1.000000,1
000000271402.png,flip_h,F_ms_ecc_geo,1.000000,1
000000271457.png,none,A_base,1.000000,1
000000271457.png,none,B_ms,1.000000,1
000000271457.png,none,C_ms_geo,1.000000,1
000000271457.png,none,D_ecc,1.000000,1
000000271457.png,none,E_ms_ecc,1.000000,1
000000271457.png,none,F_ms_ecc_geo,1.000000,1
000000271457.png,center_crop_0.5,A_base,0.500000,0
000000271457.png,center_crop_0.5,B_ms,1.000000,1
000000271457.png,center_crop_0.5,C_ms_geo,1.000000,1
000000271457.png,center_crop_0.5,D_ecc,1.000000,1
000000271457.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000271457.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000271457.png,random_crop_0.5,A_base,0.531250,0
000000271457.png,random_crop_0.5,B_ms,0.531250,0
000000271457.png,random_crop_0.5,C_ms_geo,0.531250,0
000000271457.png,random_crop_0.5,D_ecc,0.875000,0
000000271457.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000271457.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000271457.png,jpeg_q30,A_base,1.000000,1
000000271457.png,jpeg_q30,B_ms,1.000000,1
000000271457.png,jpeg_q30,C_ms_geo,1.000000,1
000000271457.png,jpeg_q30,D_ecc,1.000000,1
000000271457.png,jpeg_q30,E_ms_ecc,1.000000,1
000000271457.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000271457.png,resize_0.25,A_base,1.000000,1
000000271457.png,resize_0.25,B_ms,1.000000,1
000000271457.png,resize_0.25,C_ms_geo,1.000000,1
000000271457.png,resize_0.25,D_ecc,0.875000,0
000000271457.png,resize_0.25,E_ms_ecc,1.000000,1
000000271457.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000271457.png,rotate_73,A_base,0.375000,0
000000271457.png,rotate_73,B_ms,0.500000,0
000000271457.png,rotate_73,C_ms_geo,0.875000,0
000000271457.png,rotate_73,D_ecc,1.000000,1
000000271457.png,rotate_73,E_ms_ecc,1.000000,1
000000271457.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000271457.png,flip_h,A_base,0.625000,0
000000271457.png,flip_h,B_ms,0.625000,0
000000271457.png,flip_h,C_ms_geo,0.625000,0
000000271457.png,flip_h,D_ecc,0.875000,0
000000271457.png,flip_h,E_ms_ecc,1.000000,1
000000271457.png,flip_h,F_ms_ecc_geo,1.000000,1
000000271471.png,none,A_base,1.000000,1
000000271471.png,none,B_ms,1.000000,1
000000271471.png,none,C_ms_geo,1.000000,1
000000271471.png,none,D_ecc,1.000000,1
000000271471.png,none,E_ms_ecc,1.000000,1
000000271471.png,none,F_ms_ecc_geo,1.000000,1
000000271471.png,center_crop_0.5,A_base,0.500000,0
000000271471.png,center_crop_0.5,B_ms,1.000000,1
000000271471.png,center_crop_0.5,C_ms_geo,1.000000,1
000000271471.png,center_crop_0.5,D_ecc,1.000000,1
000000271471.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000271471.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000271471.png,random_crop_0.5,A_base,0.437500,0
000000271471.png,random_crop_0.5,B_ms,0.718750,0
000000271471.png,random_crop_0.5,C_ms_geo,0.718750,0
000000271471.png,random_crop_0.5,D_ecc,0.875000,0
000000271471.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000271471.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000271471.png,jpeg_q30,A_base,1.000000,1
000000271471.png,jpeg_q30,B_ms,1.000000,1
000000271471.png,jpeg_q30,C_ms_geo,1.000000,1
000000271471.png,jpeg_q30,D_ecc,1.000000,1
000000271471.png,jpeg_q30,E_ms_ecc,1.000000,1
000000271471.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000271471.png,resize_0.25,A_base,0.937500,0
000000271471.png,resize_0.25,B_ms,0.937500,0
000000271471.png,resize_0.25,C_ms_geo,0.937500,0
000000271471.png,resize_0.25,D_ecc,0.875000,0
000000271471.png,resize_0.25,E_ms_ecc,1.000000,1
000000271471.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000271471.png,rotate_73,A_base,0.437500,0
000000271471.png,rotate_73,B_ms,0.500000,0
000000271471.png,rotate_73,C_ms_geo,0.843750,0
000000271471.png,rotate_73,D_ecc,1.000000,1
000000271471.png,rotate_73,E_ms_ecc,1.000000,1
000000271471.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000271471.png,flip_h,A_base,0.593750,0
000000271471.png,flip_h,B_ms,0.593750,0
000000271471.png,flip_h,C_ms_geo,0.593750,0
000000271471.png,flip_h,D_ecc,0.875000,0
000000271471.png,flip_h,E_ms_ecc,1.000000,1
000000271471.png,flip_h,F_ms_ecc_geo,1.000000,1
000000271728.png,none,A_base,1.000000,1
000000271728.png,none,B_ms,1.000000,1
000000271728.png,none,C_ms_geo,1.000000,1
000000271728.png,none,D_ecc,1.000000,1
000000271728.png,none,E_ms_ecc,1.000000,1
000000271728.png,none,F_ms_ecc_geo,1.000000,1
000000271728.png,center_crop_0.5,A_base,0.500000,0
000000271728.png,center_crop_0.5,B_ms,1.000000,1
000000271728.png,center_crop_0.5,C_ms_geo,1.000000,1
000000271728.png,center_crop_0.5,D_ecc,1.000000,1
000000271728.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000271728.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000271728.png,random_crop_0.5,A_base,0.562500,0
000000271728.png,random_crop_0.5,B_ms,0.625000,0
000000271728.png,random_crop_0.5,C_ms_geo,0.625000,0
000000271728.png,random_crop_0.5,D_ecc,1.000000,1
000000271728.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000271728.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000271728.png,jpeg_q30,A_base,1.000000,1
000000271728.png,jpeg_q30,B_ms,1.000000,1
000000271728.png,jpeg_q30,C_ms_geo,1.000000,1
000000271728.png,jpeg_q30,D_ecc,1.000000,1
000000271728.png,jpeg_q30,E_ms_ecc,1.000000,1
000000271728.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000271728.png,resize_0.25,A_base,0.937500,0
000000271728.png,resize_0.25,B_ms,0.937500,0
000000271728.png,resize_0.25,C_ms_geo,0.937500,0
000000271728.png,resize_0.25,D_ecc,0.875000,0
000000271728.png,resize_0.25,E_ms_ecc,1.000000,1
000000271728.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000271728.png,rotate_73,A_base,0.406250,0
000000271728.png,rotate_73,B_ms,0.531250,0
000000271728.png,rotate_73,C_ms_geo,0.906250,0
000000271728.png,rotate_73,D_ecc,1.000000,1
000000271728.png,rotate_73,E_ms_ecc,1.000000,1
000000271728.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000271728.png,flip_h,A_base,0.687500,0
000000271728.png,flip_h,B_ms,0.687500,0
000000271728.png,flip_h,C_ms_geo,0.687500,0
000000271728.png,flip_h,D_ecc,0.875000,0
000000271728.png,flip_h,E_ms_ecc,1.000000,1
000000271728.png,flip_h,F_ms_ecc_geo,1.000000,1
000000271997.png,none,A_base,1.000000,1
000000271997.png,none,B_ms,1.000000,1
000000271997.png,none,C_ms_geo,1.000000,1
000000271997.png,none,D_ecc,1.000000,1
000000271997.png,none,E_ms_ecc,1.000000,1
000000271997.png,none,F_ms_ecc_geo,1.000000,1
000000271997.png,center_crop_0.5,A_base,0.500000,0
000000271997.png,center_crop_0.5,B_ms,1.000000,1
000000271997.png,center_crop_0.5,C_ms_geo,1.000000,1
000000271997.png,center_crop_0.5,D_ecc,1.000000,1
000000271997.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000271997.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000271997.png,random_crop_0.5,A_base,0.500000,0
000000271997.png,random_crop_0.5,B_ms,0.593750,0
000000271997.png,random_crop_0.5,C_ms_geo,0.593750,0
000000271997.png,random_crop_0.5,D_ecc,0.750000,0
000000271997.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000271997.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000271997.png,jpeg_q30,A_base,1.000000,1
000000271997.png,jpeg_q30,B_ms,1.000000,1
000000271997.png,jpeg_q30,C_ms_geo,1.000000,1
000000271997.png,jpeg_q30,D_ecc,1.000000,1
000000271997.png,jpeg_q30,E_ms_ecc,1.000000,1
000000271997.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000271997.png,resize_0.25,A_base,1.000000,1
000000271997.png,resize_0.25,B_ms,1.000000,1
000000271997.png,resize_0.25,C_ms_geo,1.000000,1
000000271997.png,resize_0.25,D_ecc,0.875000,0
000000271997.png,resize_0.25,E_ms_ecc,1.000000,1
000000271997.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000271997.png,rotate_73,A_base,0.437500,0
000000271997.png,rotate_73,B_ms,0.500000,0
000000271997.png,rotate_73,C_ms_geo,0.843750,0
000000271997.png,rotate_73,D_ecc,1.000000,1
000000271997.png,rotate_73,E_ms_ecc,1.000000,1
000000271997.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000271997.png,flip_h,A_base,0.593750,0
000000271997.png,flip_h,B_ms,0.593750,0
000000271997.png,flip_h,C_ms_geo,0.593750,0
000000271997.png,flip_h,D_ecc,0.875000,0
000000271997.png,flip_h,E_ms_ecc,1.000000,1
000000271997.png,flip_h,F_ms_ecc_geo,1.000000,1
000000272049.png,none,A_base,1.000000,1
000000272049.png,none,B_ms,1.000000,1
000000272049.png,none,C_ms_geo,1.000000,1
000000272049.png,none,D_ecc,1.000000,1
000000272049.png,none,E_ms_ecc,1.000000,1
000000272049.png,none,F_ms_ecc_geo,1.000000,1
000000272049.png,center_crop_0.5,A_base,0.500000,0
000000272049.png,center_crop_0.5,B_ms,1.000000,1
000000272049.png,center_crop_0.5,C_ms_geo,1.000000,1
000000272049.png,center_crop_0.5,D_ecc,1.000000,1
000000272049.png,center_crop_0.5,E_ms_ecc,1.000000,1
000000272049.png,center_crop_0.5,F_ms_ecc_geo,1.000000,1
000000272049.png,random_crop_0.5,A_base,0.531250,0
000000272049.png,random_crop_0.5,B_ms,0.812500,0
000000272049.png,random_crop_0.5,C_ms_geo,0.812500,0
000000272049.png,random_crop_0.5,D_ecc,1.000000,1
000000272049.png,random_crop_0.5,E_ms_ecc,1.000000,1
000000272049.png,random_crop_0.5,F_ms_ecc_geo,1.000000,1
000000272049.png,jpeg_q30,A_base,1.000000,1
000000272049.png,jpeg_q30,B_ms,1.000000,1
000000272049.png,jpeg_q30,C_ms_geo,1.000000,1
000000272049.png,jpeg_q30,D_ecc,1.000000,1
000000272049.png,jpeg_q30,E_ms_ecc,1.000000,1
000000272049.png,jpeg_q30,F_ms_ecc_geo,1.000000,1
000000272049.png,resize_0.25,A_base,0.968750,0
000000272049.png,resize_0.25,B_ms,0.968750,0
000000272049.png,resize_0.25,C_ms_geo,0.968750,0
000000272049.png,resize_0.25,D_ecc,0.875000,0
000000272049.png,resize_0.25,E_ms_ecc,1.000000,1
000000272049.png,resize_0.25,F_ms_ecc_geo,1.000000,1
000000272049.png,rotate_73,A_base,0.437500,0
000000272049.png,rotate_73,B_ms,0.500000,0
000000272049.png,rotate_73,C_ms_geo,0.843750,0
000000272049.png,rotate_73,D_ecc,1.000000,1
000000272049.png,rotate_73,E_ms_ecc,1.000000,1
000000272049.png,rotate_73,F_ms_ecc_geo,1.000000,1
000000272049.png,flip_h,A_base,0.593750,0
000000272049.png,flip_h,B_ms,0.593750,0
